q,q2,seed,S,exp_id
0.55,0.85,56,200,5886
0.65,0.85,56,200,5887
0.75,0.85,56,200,5888
0.85,0.85,56,200,5889
0.95,0.85,56,200,5890
0.05,0.95,56,200,5891
0.15,0.95,56,200,5892
0.25,0.95,56,200,5893
0.35,0.95,56,200,5894
0.45,0.95,56,200,5895
0.55,0.95,56,200,5896
0.65,0.95,56,200,5897
0.75,0.95,56,200,5898
0.85,0.95,56,200,5899
0.95,0.95,56,200,5900
0.05,0.05,57,200,5901
0.15,0.05,57,200,5902
0.25,0.05,57,200,5903
0.35,0.05,57,200,5904
0.45,0.05,57,200,5905
0.55,0.05,57,200,5906
0.65,0.05,57,200,5907
0.75,0.05,57,200,5908
0.85,0.05,57,200,5909
0.95,0.05,57,200,5910
0.05,0.15,57,200,5911
0.15,0.15,57,200,5912
0.25,0.15,57,200,5913
0.35,0.15,57,200,5914
0.45,0.15,57,200,5915
0.55,0.15,57,200,5916
0.65,0.15,57,200,5917
0.75,0.15,57,200,5918
0.85,0.15,57,200,5919
0.95,0.15,57,200,5920
0.05,0.25,57,200,5921
0.15,0.25,57,200,5922
0.25,0.25,57,200,5923
0.35,0.25,57,200,5924
0.45,0.25,57,200,5925
0.55,0.25,57,200,5926
0.65,0.25,57,200,5927
0.75,0.25,57,200,5928
0.85,0.25,57,200,5929
0.95,0.25,57,200,5930
0.05,0.35,57,200,5931
0.15,0.35,57,200,5932
0.25,0.35,57,200,5933
0.35,0.35,57,200,5934
0.45,0.35,57,200,5935
0.55,0.35,57,200,5936
0.65,0.35,57,200,5937
0.75,0.35,57,200,5938
0.85,0.35,57,200,5939
0.95,0.35,57,200,5940
0.05,0.45,57,200,5941
0.15,0.45,57,200,5942
0.25,0.45,57,200,5943
0.35,0.45,57,200,5944
0.45,0.45,57,200,5945
0.55,0.45,57,200,5946
0.65,0.45,57,200,5947
0.75,0.45,57,200,5948
0.85,0.45,57,200,5949
0.95,0.45,57,200,5950
0.05,0.55,57,200,5951
0.15,0.55,57,200,5952
0.25,0.55,57,200,5953
0.35,0.55,57,200,5954
0.45,0.55,57,200,5955
0.55,0.55,57,200,5956
0.65,0.55,57,200,5957
0.75,0.55,57,200,5958
0.85,0.55,57,200,5959
0.95,0.55,57,200,5960
0.05,0.65,57,200,5961
0.15,0.65,57,200,5962
0.25,0.65,57,200,5963
0.35,0.65,57,200,5964
0.45,0.65,57,200,5965
0.55,0.65,57,200,5966
0.65,0.65,57,200,5967
0.75,0.65,57,200,5968
0.85,0.65,57,200,5969
0.95,0.65,57,200,5970
0.05,0.75,57,200,5971
0.15,0.75,57,200,5972
0.25,0.75,57,200,5973
0.35,0.75,57,200,5974
0.45,0.75,57,200,5975
0.55,0.75,57,200,5976
0.65,0.75,57,200,5977
0.75,0.75,57,200,5978
0.85,0.75,57,200,5979
0.95,0.75,57,200,5980
0.05,0.85,57,200,5981
0.15,0.85,57,200,5982
0.25,0.85,57,200,5983
0.35,0.85,57,200,5984
0.45,0.85,57,200,5985
0.55,0.85,57,200,5986
0.65,0.85,57,200,5987
0.75,0.85,57,200,5988
0.85,0.85,57,200,5989
0.95,0.85,57,200,5990
0.05,0.95,57,200,5991
0.15,0.95,57,200,5992
0.25,0.95,57,200,5993
0.35,0.95,57,200,5994
0.45,0.95,57,200,5995
0.55,0.95,57,200,5996
0.65,0.95,57,200,5997
0.75,0.95,57,200,5998
0.85,0.95,57,200,5999
0.95,0.95,57,200,6000
0.05,0.05,58,200,6001
0.15,0.05,58,200,6002
0.25,0.05,58,200,6003
0.35,0.05,58,200,6004
0.45,0.05,58,200,6005
0.55,0.05,58,200,6006
0.65,0.05,58,200,6007
0.75,0.05,58,200,6008
0.85,0.05,58,200,6009
0.95,0.05,58,200,6010
0.05,0.15,58,200,6011
0.15,0.15,58,200,6012
0.25,0.15,58,200,6013
0.35,0.15,58,200,6014
0.45,0.15,58,200,6015
0.55,0.15,58,200,6016
0.65,0.15,58,200,6017
0.75,0.15,58,200,6018
0.85,0.15,58,200,6019
0.95,0.15,58,200,6020
0.05,0.25,58,200,6021
0.15,0.25,58,200,6022
0.25,0.25,58,200,6023
0.35,0.25,58,200,6024
0.45,0.25,58,200,6025
0.55,0.25,58,200,6026
0.65,0.25,58,200,6027
0.75,0.25,58,200,6028
0.85,0.25,58,200,6029
0.95,0.25,58,200,6030
0.05,0.35,58,200,6031
0.15,0.35,58,200,6032
0.25,0.35,58,200,6033
0.35,0.35,58,200,6034
0.45,0.35,58,200,6035
0.55,0.35,58,200,6036
0.65,0.35,58,200,6037
0.75,0.35,58,200,6038
0.85,0.35,58,200,6039
0.95,0.35,58,200,6040
0.05,0.45,58,200,6041
0.15,0.45,58,200,6042
0.25,0.45,58,200,6043
0.35,0.45,58,200,6044
0.45,0.45,58,200,6045
0.55,0.45,58,200,6046
0.65,0.45,58,200,6047
0.75,0.45,58,200,6048
0.85,0.45,58,200,6049
0.95,0.45,58,200,6050
0.05,0.55,58,200,6051
0.15,0.55,58,200,6052
0.25,0.55,58,200,6053
0.35,0.55,58,200,6054
0.45,0.55,58,200,6055
0.55,0.55,58,200,6056
0.65,0.55,58,200,6057
0.75,0.55,58,200,6058
0.85,0.55,58,200,6059
0.95,0.55,58,200,6060
0.05,0.65,58,200,6061
0.15,0.65,58,200,6062
0.25,0.65,58,200,6063
0.35,0.65,58,200,6064
0.45,0.65,58,200,6065
0.55,0.65,58,200,6066
0.65,0.65,58,200,6067
0.75,0.65,58,200,6068
0.85,0.65,58,200,6069
0.95,0.65,58,200,6070
0.05,0.75,58,200,6071
0.15,0.75,58,200,6072
0.25,0.75,58,200,6073
0.35,0.75,58,200,6074
0.45,0.75,58,200,6075
0.55,0.75,58,200,6076
0.65,0.75,58,200,6077
0.75,0.75,58,200,6078
0.85,0.75,58,200,6079
0.95,0.75,58,200,6080
0.05,0.85,58,200,6081
0.15,0.85,58,200,6082
0.25,0.85,58,200,6083
0.35,0.85,58,200,6084
0.45,0.85,58,200,6085
0.55,0.85,58,200,6086
0.65,0.85,58,200,6087
0.75,0.85,58,200,6088
0.85,0.85,58,200,6089
0.95,0.85,58,200,6090
0.05,0.95,58,200,6091
0.15,0.95,58,200,6092
0.25,0.95,58,200,6093
0.35,0.95,58,200,6094
0.45,0.95,58,200,6095
0.55,0.95,58,200,6096
0.65,0.95,58,200,6097
0.75,0.95,58,200,6098
0.85,0.95,58,200,6099
0.95,0.95,58,200,6100
0.05,0.05,59,200,6101
0.15,0.05,59,200,6102
0.25,0.05,59,200,6103
0.35,0.05,59,200,6104
0.45,0.05,59,200,6105
0.55,0.05,59,200,6106
0.65,0.05,59,200,6107
0.75,0.05,59,200,6108
0.85,0.05,59,200,6109
0.95,0.05,59,200,6110
0.05,0.15,59,200,6111
0.15,0.15,59,200,6112
0.25,0.15,59,200,6113
0.35,0.15,59,200,6114
0.45,0.15,59,200,6115
0.55,0.15,59,200,6116
0.65,0.15,59,200,6117
0.75,0.15,59,200,6118
0.85,0.15,59,200,6119
0.95,0.15,59,200,6120
0.05,0.25,59,200,6121
0.15,0.25,59,200,6122
0.25,0.25,59,200,6123
0.35,0.25,59,200,6124
0.45,0.25,59,200,6125
0.55,0.25,59,200,6126
0.65,0.25,59,200,6127
0.75,0.25,59,200,6128
0.85,0.25,59,200,6129
0.95,0.25,59,200,6130
0.05,0.35,59,200,6131
0.15,0.35,59,200,6132
0.25,0.35,59,200,6133
0.35,0.35,59,200,6134
0.45,0.35,59,200,6135
0.55,0.35,59,200,6136
0.65,0.35,59,200,6137
0.75,0.35,59,200,6138
0.85,0.35,59,200,6139
0.95,0.35,59,200,6140
0.05,0.45,59,200,6141
0.15,0.45,59,200,6142
0.25,0.45,59,200,6143
0.35,0.45,59,200,6144
0.45,0.45,59,200,6145
0.55,0.45,59,200,6146
0.65,0.45,59,200,6147
0.75,0.45,59,200,6148
0.85,0.45,59,200,6149
0.95,0.45,59,200,6150
0.05,0.55,59,200,6151
0.15,0.55,59,200,6152
0.25,0.55,59,200,6153
0.35,0.55,59,200,6154
0.45,0.55,59,200,6155
0.55,0.55,59,200,6156
0.65,0.55,59,200,6157
0.75,0.55,59,200,6158
0.85,0.55,59,200,6159
0.95,0.55,59,200,6160
0.05,0.65,59,200,6161
0.15,0.65,59,200,6162
0.25,0.65,59,200,6163
0.35,0.65,59,200,6164
0.45,0.65,59,200,6165
0.55,0.65,59,200,6166
0.65,0.65,59,200,6167
0.75,0.65,59,200,6168
0.85,0.65,59,200,6169
0.95,0.65,59,200,6170
0.05,0.75,59,200,6171
0.15,0.75,59,200,6172
0.25,0.75,59,200,6173
0.35,0.75,59,200,6174
0.45,0.75,59,200,6175
0.55,0.75,59,200,6176
0.65,0.75,59,200,6177
0.75,0.75,59,200,6178
0.85,0.75,59,200,6179
0.95,0.75,59,200,6180
0.05,0.85,59,200,6181
0.15,0.85,59,200,6182
0.25,0.85,59,200,6183
0.35,0.85,59,200,6184
0.45,0.85,59,200,6185
0.55,0.85,59,200,6186
0.65,0.85,59,200,6187
0.75,0.85,59,200,6188
0.85,0.85,59,200,6189
0.95,0.85,59,200,6190
0.05,0.95,59,200,6191
0.15,0.95,59,200,6192
0.25,0.95,59,200,6193
0.35,0.95,59,200,6194
0.45,0.95,59,200,6195
0.55,0.95,59,200,6196
0.65,0.95,59,200,6197
0.75,0.95,59,200,6198
0.85,0.95,59,200,6199
0.95,0.95,59,200,6200
0.05,0.05,60,200,6201
0.15,0.05,60,200,6202
0.25,0.05,60,200,6203
0.35,0.05,60,200,6204
0.45,0.05,60,200,6205
0.55,0.05,60,200,6206
0.65,0.05,60,200,6207
0.75,0.05,60,200,6208
0.85,0.05,60,200,6209
0.95,0.05,60,200,6210
0.05,0.15,60,200,6211
0.15,0.15,60,200,6212
0.25,0.15,60,200,6213
0.35,0.15,60,200,6214
0.45,0.15,60,200,6215
0.55,0.15,60,200,6216
0.65,0.15,60,200,6217
0.75,0.15,60,200,6218
0.85,0.15,60,200,6219
0.95,0.15,60,200,6220
0.05,0.25,60,200,6221
0.15,0.25,60,200,6222
0.25,0.25,60,200,6223
0.35,0.25,60,200,6224
0.45,0.25,60,200,6225
0.55,0.25,60,200,6226
0.65,0.25,60,200,6227
0.75,0.25,60,200,6228
0.85,0.25,60,200,6229
0.95,0.25,60,200,6230
0.05,0.35,60,200,6231
0.15,0.35,60,200,6232
0.25,0.35,60,200,6233
0.35,0.35,60,200,6234
0.45,0.35,60,200,6235
0.55,0.35,60,200,6236
0.65,0.35,60,200,6237
0.75,0.35,60,200,6238
0.85,0.35,60,200,6239
0.95,0.35,60,200,6240
0.05,0.45,60,200,6241
0.15,0.45,60,200,6242
0.25,0.45,60,200,6243
0.35,0.45,60,200,6244
0.45,0.45,60,200,6245
0.55,0.45,60,200,6246
0.65,0.45,60,200,6247
0.75,0.45,60,200,6248
0.85,0.45,60,200,6249
0.95,0.45,60,200,6250
0.05,0.55,60,200,6251
0.15,0.55,60,200,6252
0.25,0.55,60,200,6253
0.35,0.55,60,200,6254
0.45,0.55,60,200,6255
0.55,0.55,60,200,6256
0.65,0.55,60,200,6257
0.75,0.55,60,200,6258
0.85,0.55,60,200,6259
0.95,0.55,60,200,6260
0.05,0.65,60,200,6261
0.15,0.65,60,200,6262
0.25,0.65,60,200,6263
0.35,0.65,60,200,6264
0.45,0.65,60,200,6265
0.55,0.65,60,200,6266
0.65,0.65,60,200,6267
0.75,0.65,60,200,6268
0.85,0.65,60,200,6269
0.95,0.65,60,200,6270
0.05,0.75,60,200,6271
0.15,0.75,60,200,6272
0.25,0.75,60,200,6273
0.35,0.75,60,200,6274
0.45,0.75,60,200,6275
0.55,0.75,60,200,6276
0.65,0.75,60,200,6277
0.75,0.75,60,200,6278
0.85,0.75,60,200,6279
0.95,0.75,60,200,6280
0.05,0.85,60,200,6281
0.15,0.85,60,200,6282
0.25,0.85,60,200,6283
0.35,0.85,60,200,6284
0.45,0.85,60,200,6285
0.55,0.85,60,200,6286
0.65,0.85,60,200,6287
0.75,0.85,60,200,6288
0.85,0.85,60,200,6289
0.95,0.85,60,200,6290
0.05,0.95,60,200,6291
0.15,0.95,60,200,6292
0.25,0.95,60,200,6293
0.35,0.95,60,200,6294
0.45,0.95,60,200,6295
0.55,0.95,60,200,6296
0.65,0.95,60,200,6297
0.75,0.95,60,200,6298
0.85,0.95,60,200,6299
0.95,0.95,60,200,6300
0.05,0.05,61,200,6301
0.15,0.05,61,200,6302
0.25,0.05,61,200,6303
0.35,0.05,61,200,6304
0.45,0.05,61,200,6305
0.55,0.05,61,200,6306
0.65,0.05,61,200,6307
0.75,0.05,61,200,6308
0.85,0.05,61,200,6309
0.95,0.05,61,200,6310
0.05,0.15,61,200,6311
0.15,0.15,61,200,6312
0.25,0.15,61,200,6313
0.35,0.15,61,200,6314
0.45,0.15,61,200,6315
0.55,0.15,61,200,6316
0.65,0.15,61,200,6317
0.75,0.15,61,200,6318
0.85,0.15,61,200,6319
0.95,0.15,61,200,6320
0.05,0.25,61,200,6321
0.15,0.25,61,200,6322
0.25,0.25,61,200,6323
0.35,0.25,61,200,6324
0.45,0.25,61,200,6325
0.55,0.25,61,200,6326
0.65,0.25,61,200,6327
0.75,0.25,61,200,6328
0.85,0.25,61,200,6329
0.95,0.25,61,200,6330
0.05,0.35,61,200,6331
0.15,0.35,61,200,6332
0.25,0.35,61,200,6333
0.35,0.35,61,200,6334
0.45,0.35,61,200,6335
0.55,0.35,61,200,6336
0.65,0.35,61,200,6337
0.75,0.35,61,200,6338
0.85,0.35,61,200,6339
0.95,0.35,61,200,6340
0.05,0.45,61,200,6341
0.15,0.45,61,200,6342
0.25,0.45,61,200,6343
0.35,0.45,61,200,6344
0.45,0.45,61,200,6345
0.55,0.45,61,200,6346
0.65,0.45,61,200,6347
0.75,0.45,61,200,6348
0.85,0.45,61,200,6349
0.95,0.45,61,200,6350
0.05,0.55,61,200,6351
0.15,0.55,61,200,6352
0.25,0.55,61,200,6353
0.35,0.55,61,200,6354
0.45,0.55,61,200,6355
0.55,0.55,61,200,6356
0.65,0.55,61,200,6357
0.75,0.55,61,200,6358
0.85,0.55,61,200,6359
0.95,0.55,61,200,6360
0.05,0.65,61,200,6361
0.15,0.65,61,200,6362
0.25,0.65,61,200,6363
0.35,0.65,61,200,6364
0.45,0.65,61,200,6365
0.55,0.65,61,200,6366
0.65,0.65,61,200,6367
0.75,0.65,61,200,6368
0.85,0.65,61,200,6369
0.95,0.65,61,200,6370
0.05,0.75,61,200,6371
0.15,0.75,61,200,6372
0.25,0.75,61,200,6373
0.35,0.75,61,200,6374
0.45,0.75,61,200,6375
0.55,0.75,61,200,6376
0.65,0.75,61,200,6377
0.75,0.75,61,200,6378
0.85,0.75,61,200,6379
0.95,0.75,61,200,6380
0.05,0.85,61,200,6381
0.15,0.85,61,200,6382
0.25,0.85,61,200,6383
0.35,0.85,61,200,6384
0.45,0.85,61,200,6385
0.55,0.85,61,200,6386
0.65,0.85,61,200,6387
0.75,0.85,61,200,6388
0.85,0.85,61,200,6389
0.95,0.85,61,200,6390
0.05,0.95,61,200,6391
0.15,0.95,61,200,6392
0.25,0.95,61,200,6393
0.35,0.95,61,200,6394
0.45,0.95,61,200,6395
0.55,0.95,61,200,6396
0.65,0.95,61,200,6397
0.75,0.95,61,200,6398
0.85,0.95,61,200,6399
0.95,0.95,61,200,6400
0.05,0.05,62,200,6401
0.15,0.05,62,200,6402
0.25,0.05,62,200,6403
0.35,0.05,62,200,6404
0.45,0.05,62,200,6405
0.55,0.05,62,200,6406
0.65,0.05,62,200,6407
0.75,0.05,62,200,6408
0.85,0.05,62,200,6409
0.95,0.05,62,200,6410
0.05,0.15,62,200,6411
0.15,0.15,62,200,6412
0.25,0.15,62,200,6413
0.35,0.15,62,200,6414
0.45,0.15,62,200,6415
0.55,0.15,62,200,6416
0.65,0.15,62,200,6417
0.75,0.15,62,200,6418
0.85,0.15,62,200,6419
0.95,0.15,62,200,6420
0.05,0.25,62,200,6421
0.15,0.25,62,200,6422
0.25,0.25,62,200,6423
0.35,0.25,62,200,6424
0.45,0.25,62,200,6425
0.55,0.25,62,200,6426
0.65,0.25,62,200,6427
0.75,0.25,62,200,6428
0.85,0.25,62,200,6429
0.95,0.25,62,200,6430
0.05,0.35,62,200,6431
0.15,0.35,62,200,6432
0.25,0.35,62,200,6433
0.35,0.35,62,200,6434
0.45,0.35,62,200,6435
0.55,0.35,62,200,6436
0.65,0.35,62,200,6437
0.75,0.35,62,200,6438
0.85,0.35,62,200,6439
0.95,0.35,62,200,6440
0.05,0.45,62,200,6441
0.15,0.45,62,200,6442
0.25,0.45,62,200,6443
0.35,0.45,62,200,6444
0.45,0.45,62,200,6445
0.55,0.45,62,200,6446
0.65,0.45,62,200,6447
0.75,0.45,62,200,6448
0.85,0.45,62,200,6449
0.95,0.45,62,200,6450
0.05,0.55,62,200,6451
0.15,0.55,62,200,6452
0.25,0.55,62,200,6453
0.35,0.55,62,200,6454
0.45,0.55,62,200,6455
0.55,0.55,62,200,6456
0.65,0.55,62,200,6457
0.75,0.55,62,200,6458
0.85,0.55,62,200,6459
0.95,0.55,62,200,6460
0.05,0.65,62,200,6461
0.15,0.65,62,200,6462
0.25,0.65,62,200,6463
0.35,0.65,62,200,6464
0.45,0.65,62,200,6465
0.55,0.65,62,200,6466
0.65,0.65,62,200,6467
0.75,0.65,62,200,6468
0.85,0.65,62,200,6469
0.95,0.65,62,200,6470
0.05,0.75,62,200,6471
0.15,0.75,62,200,6472
0.25,0.75,62,200,6473
0.35,0.75,62,200,6474
0.45,0.75,62,200,6475
0.55,0.75,62,200,6476
0.65,0.75,62,200,6477
0.75,0.75,62,200,6478
0.85,0.75,62,200,6479
0.95,0.75,62,200,6480
0.05,0.85,62,200,6481
0.15,0.85,62,200,6482
0.25,0.85,62,200,6483
0.35,0.85,62,200,6484
0.45,0.85,62,200,6485
0.55,0.85,62,200,6486
0.65,0.85,62,200,6487
0.75,0.85,62,200,6488
0.85,0.85,62,200,6489
0.95,0.85,62,200,6490
0.05,0.95,62,200,6491
0.15,0.95,62,200,6492
0.25,0.95,62,200,6493
0.35,0.95,62,200,6494
0.45,0.95,62,200,6495
0.55,0.95,62,200,6496
0.65,0.95,62,200,6497
0.75,0.95,62,200,6498
0.85,0.95,62,200,6499
0.95,0.95,62,200,6500
0.05,0.05,63,200,6501
0.15,0.05,63,200,6502
0.25,0.05,63,200,6503
0.35,0.05,63,200,6504
0.45,0.05,63,200,6505
0.55,0.05,63,200,6506
0.65,0.05,63,200,6507
0.75,0.05,63,200,6508
0.85,0.05,63,200,6509
0.95,0.05,63,200,6510
0.05,0.15,63,200,6511
0.15,0.15,63,200,6512
0.25,0.15,63,200,6513
0.35,0.15,63,200,6514
0.45,0.15,63,200,6515
0.55,0.15,63,200,6516
0.65,0.15,63,200,6517
0.75,0.15,63,200,6518
0.85,0.15,63,200,6519
0.95,0.15,63,200,6520
0.05,0.25,63,200,6521
0.15,0.25,63,200,6522
0.25,0.25,63,200,6523
0.35,0.25,63,200,6524
0.45,0.25,63,200,6525
0.55,0.25,63,200,6526
0.65,0.25,63,200,6527
0.75,0.25,63,200,6528
0.85,0.25,63,200,6529
0.95,0.25,63,200,6530
0.05,0.35,63,200,6531
0.15,0.35,63,200,6532
0.25,0.35,63,200,6533
0.35,0.35,63,200,6534
0.45,0.35,63,200,6535
0.55,0.35,63,200,6536
0.65,0.35,63,200,6537
0.75,0.35,63,200,6538
0.85,0.35,63,200,6539
0.95,0.35,63,200,6540
0.05,0.45,63,200,6541
0.15,0.45,63,200,6542
0.25,0.45,63,200,6543
0.35,0.45,63,200,6544
0.45,0.45,63,200,6545
0.55,0.45,63,200,6546
0.65,0.45,63,200,6547
0.75,0.45,63,200,6548
0.85,0.45,63,200,6549
0.95,0.45,63,200,6550
0.05,0.55,63,200,6551
0.15,0.55,63,200,6552
0.25,0.55,63,200,6553
0.35,0.55,63,200,6554
0.45,0.55,63,200,6555
0.55,0.55,63,200,6556
0.65,0.55,63,200,6557
0.75,0.55,63,200,6558
0.85,0.55,63,200,6559
0.95,0.55,63,200,6560
0.05,0.65,63,200,6561
0.15,0.65,63,200,6562
0.25,0.65,63,200,6563
0.35,0.65,63,200,6564
0.45,0.65,63,200,6565
0.55,0.65,63,200,6566
0.65,0.65,63,200,6567
0.75,0.65,63,200,6568
0.85,0.65,63,200,6569
0.95,0.65,63,200,6570
0.05,0.75,63,200,6571
0.15,0.75,63,200,6572
0.25,0.75,63,200,6573
0.35,0.75,63,200,6574
0.45,0.75,63,200,6575
0.55,0.75,63,200,6576
0.65,0.75,63,200,6577
0.75,0.75,63,200,6578
0.85,0.75,63,200,6579
0.95,0.75,63,200,6580
0.05,0.85,63,200,6581
0.15,0.85,63,200,6582
0.25,0.85,63,200,6583
0.35,0.85,63,200,6584
0.45,0.85,63,200,6585
0.55,0.85,63,200,6586
0.65,0.85,63,200,6587
0.75,0.85,63,200,6588
0.85,0.85,63,200,6589
0.95,0.85,63,200,6590
0.05,0.95,63,200,6591
0.15,0.95,63,200,6592
0.25,0.95,63,200,6593
0.35,0.95,63,200,6594
0.45,0.95,63,200,6595
0.55,0.95,63,200,6596
0.65,0.95,63,200,6597
0.75,0.95,63,200,6598
0.85,0.95,63,200,6599
0.95,0.95,63,200,6600
0.05,0.05,64,200,6601
0.15,0.05,64,200,6602
0.25,0.05,64,200,6603
0.35,0.05,64,200,6604
0.45,0.05,64,200,6605
0.55,0.05,64,200,6606
0.65,0.05,64,200,6607
0.75,0.05,64,200,6608
0.85,0.05,64,200,6609
0.95,0.05,64,200,6610
0.05,0.15,64,200,6611
0.15,0.15,64,200,6612
0.25,0.15,64,200,6613
0.35,0.15,64,200,6614
0.45,0.15,64,200,6615
0.55,0.15,64,200,6616
0.65,0.15,64,200,6617
0.75,0.15,64,200,6618
0.85,0.15,64,200,6619
0.95,0.15,64,200,6620
0.05,0.25,64,200,6621
0.15,0.25,64,200,6622
0.25,0.25,64,200,6623
0.35,0.25,64,200,6624
0.45,0.25,64,200,6625
0.55,0.25,64,200,6626
0.65,0.25,64,200,6627
0.75,0.25,64,200,6628
0.85,0.25,64,200,6629
0.95,0.25,64,200,6630
0.05,0.35,64,200,6631
0.15,0.35,64,200,6632
0.25,0.35,64,200,6633
0.35,0.35,64,200,6634
0.45,0.35,64,200,6635
0.55,0.35,64,200,6636
0.65,0.35,64,200,6637
0.75,0.35,64,200,6638
0.85,0.35,64,200,6639
0.95,0.35,64,200,6640
0.05,0.45,64,200,6641
0.15,0.45,64,200,6642
0.25,0.45,64,200,6643
0.35,0.45,64,200,6644
0.45,0.45,64,200,6645
0.55,0.45,64,200,6646
0.65,0.45,64,200,6647
0.75,0.45,64,200,6648
0.85,0.45,64,200,6649
0.95,0.45,64,200,6650
0.05,0.55,64,200,6651
0.15,0.55,64,200,6652
0.25,0.55,64,200,6653
0.35,0.55,64,200,6654
0.45,0.55,64,200,6655
0.55,0.55,64,200,6656
0.65,0.55,64,200,6657
0.75,0.55,64,200,6658
0.85,0.55,64,200,6659
0.95,0.55,64,200,6660
0.05,0.65,64,200,6661
0.15,0.65,64,200,6662
0.25,0.65,64,200,6663
0.35,0.65,64,200,6664
0.45,0.65,64,200,6665
0.55,0.65,64,200,6666
0.65,0.65,64,200,6667
0.75,0.65,64,200,6668
0.85,0.65,64,200,6669
0.95,0.65,64,200,6670
0.05,0.75,64,200,6671
0.15,0.75,64,200,6672
0.25,0.75,64,200,6673
0.35,0.75,64,200,6674
0.45,0.75,64,200,6675
0.55,0.75,64,200,6676
0.65,0.75,64,200,6677
0.75,0.75,64,200,6678
0.85,0.75,64,200,6679
0.95,0.75,64,200,6680
0.05,0.85,64,200,6681
0.15,0.85,64,200,6682
0.25,0.85,64,200,6683
0.35,0.85,64,200,6684
0.45,0.85,64,200,6685
0.55,0.85,64,200,6686
0.65,0.85,64,200,6687
0.75,0.85,64,200,6688
0.85,0.85,64,200,6689
0.95,0.85,64,200,6690
0.05,0.95,64,200,6691
0.15,0.95,64,200,6692
0.25,0.95,64,200,6693
0.35,0.95,64,200,6694
0.45,0.95,64,200,6695
0.55,0.95,64,200,6696
0.65,0.95,64,200,6697
0.75,0.95,64,200,6698
0.85,0.95,64,200,6699
0.95,0.95,64,200,6700
0.05,0.05,65,200,6701
0.15,0.05,65,200,6702
0.25,0.05,65,200,6703
0.35,0.05,65,200,6704
0.45,0.05,65,200,6705
0.55,0.05,65,200,6706
0.65,0.05,65,200,6707
0.75,0.05,65,200,6708
0.85,0.05,65,200,6709
0.95,0.05,65,200,6710
0.05,0.15,65,200,6711
0.15,0.15,65,200,6712
0.25,0.15,65,200,6713
0.35,0.15,65,200,6714
0.45,0.15,65,200,6715
0.55,0.15,65,200,6716
0.65,0.15,65,200,6717
0.75,0.15,65,200,6718
0.85,0.15,65,200,6719
0.95,0.15,65,200,6720
0.05,0.25,65,200,6721
0.15,0.25,65,200,6722
0.25,0.25,65,200,6723
0.35,0.25,65,200,6724
0.45,0.25,65,200,6725
0.55,0.25,65,200,6726
0.65,0.25,65,200,6727
0.75,0.25,65,200,6728
0.85,0.25,65,200,6729
0.95,0.25,65,200,6730
0.05,0.35,65,200,6731
0.15,0.35,65,200,6732
0.25,0.35,65,200,6733
0.35,0.35,65,200,6734
0.45,0.35,65,200,6735
0.55,0.35,65,200,6736
0.65,0.35,65,200,6737
0.75,0.35,65,200,6738
0.85,0.35,65,200,6739
0.95,0.35,65,200,6740
0.05,0.45,65,200,6741
0.15,0.45,65,200,6742
0.25,0.45,65,200,6743
0.35,0.45,65,200,6744
0.45,0.45,65,200,6745
0.55,0.45,65,200,6746
0.65,0.45,65,200,6747
0.75,0.45,65,200,6748
0.85,0.45,65,200,6749
0.95,0.45,65,200,6750
0.05,0.55,65,200,6751
0.15,0.55,65,200,6752
0.25,0.55,65,200,6753
0.35,0.55,65,200,6754
0.45,0.55,65,200,6755
0.55,0.55,65,200,6756
0.65,0.55,65,200,6757
0.75,0.55,65,200,6758
0.85,0.55,65,200,6759
0.95,0.55,65,200,6760
0.05,0.65,65,200,6761
0.15,0.65,65,200,6762
0.25,0.65,65,200,6763
0.35,0.65,65,200,6764
0.45,0.65,65,200,6765
0.55,0.65,65,200,6766
0.65,0.65,65,200,6767
0.75,0.65,65,200,6768
0.85,0.65,65,200,6769
0.95,0.65,65,200,6770
0.05,0.75,65,200,6771
0.15,0.75,65,200,6772
0.25,0.75,65,200,6773
0.35,0.75,65,200,6774
0.45,0.75,65,200,6775
0.55,0.75,65,200,6776
0.65,0.75,65,200,6777
0.75,0.75,65,200,6778
0.85,0.75,65,200,6779
0.95,0.75,65,200,6780
0.05,0.85,65,200,6781
0.15,0.85,65,200,6782
0.25,0.85,65,200,6783
0.35,0.85,65,200,6784
0.45,0.85,65,200,6785
0.55,0.85,65,200,6786
0.65,0.85,65,200,6787
0.75,0.85,65,200,6788
0.85,0.85,65,200,6789
0.95,0.85,65,200,6790
0.05,0.95,65,200,6791
0.15,0.95,65,200,6792
0.25,0.95,65,200,6793
0.35,0.95,65,200,6794
0.45,0.95,65,200,6795
0.55,0.95,65,200,6796
0.65,0.95,65,200,6797
0.75,0.95,65,200,6798
0.85,0.95,65,200,6799
0.95,0.95,65,200,6800
0.05,0.05,66,200,6801
0.15,0.05,66,200,6802
0.25,0.05,66,200,6803
0.35,0.05,66,200,6804
0.45,0.05,66,200,6805
0.55,0.05,66,200,6806
0.65,0.05,66,200,6807
0.75,0.05,66,200,6808
0.85,0.05,66,200,6809
0.95,0.05,66,200,6810
0.05,0.15,66,200,6811
0.15,0.15,66,200,6812
0.25,0.15,66,200,6813
0.35,0.15,66,200,6814
0.45,0.15,66,200,6815
0.55,0.15,66,200,6816
0.65,0.15,66,200,6817
