"Plate","Well","Wavelength","Abs","Transfer","Layout","MixPlate","MixIsolate","Isolate1","Isolate2","Community","Isolate1Freq","Isolate2Freq"
"T6_13A_P1","F01",450,0.29,"6","13A","1",TRUE,"6","1","C11R2","50","50"
"T6_13A_P1","F02",450,0.255,"6","13A","1",TRUE,"6","2","C11R2","50","50"
"T6_13A_P1","F03",450,0.248,"6","13A","1",TRUE,"6","3","C11R2","50","50"
"T6_13A_P1","F04",450,0.297,"6","13A","1",TRUE,"6","4","C11R2","50","50"
"T6_13A_P1","F05",450,0.253,"6","13A","1",TRUE,"6","5","C11R2","50","50"
"T6_13A_P1","F06",450,0.25,"6","13A","1",TRUE,"6","6","C11R2","50","50"
"T6_13A_P1","F07",450,0.259,"6","13A","1",TRUE,"6","7","C11R2","50","50"
"T6_13A_P1","F08",450,0.241,"6","13A","1",TRUE,"6","8","C11R2","50","50"
"T6_13A_P1","F09",450,0.233,"6","13A","1",TRUE,"6","9","C11R2","50","50"
"T6_13A_P1","F10",450,0.228,"6","13A","1",TRUE,"6","10","C11R2","50","50"
"T6_13A_P1","F11",450,0.229,"6","13A","1",TRUE,"6","11","C11R2","50","50"
"T6_13A_P1","F12",450,0.254,"6","13A","1",TRUE,"6","12","C11R2","50","50"
"T6_13A_P1","G01",450,0.406,"6","13A","1",TRUE,"7","1","C11R2","50","50"
"T6_13A_P1","G02",450,0.23,"6","13A","1",TRUE,"7","2","C11R2","50","50"
"T6_13A_P1","G03",450,0.233,"6","13A","1",TRUE,"7","3","C11R2","50","50"
"T6_13A_P1","G04",450,0.33,"6","13A","1",TRUE,"7","4","C11R2","50","50"
"T6_13A_P1","G05",450,0.225,"6","13A","1",TRUE,"7","5","C11R2","50","50"
"T6_13A_P1","G06",450,0.264,"6","13A","1",TRUE,"7","6","C11R2","50","50"
"T6_13A_P1","G07",450,0.226,"6","13A","1",TRUE,"7","7","C11R2","50","50"
"T6_13A_P1","G08",450,0.213,"6","13A","1",TRUE,"7","8","C11R2","50","50"
"T6_13A_P1","G09",450,0.219,"6","13A","1",TRUE,"7","9","C11R2","50","50"
"T6_13A_P1","G10",450,0.221,"6","13A","1",TRUE,"7","10","C11R2","50","50"
"T6_13A_P1","G11",450,0.233,"6","13A","1",TRUE,"7","11","C11R2","50","50"
"T6_13A_P1","G12",450,0.218,"6","13A","1",TRUE,"7","12","C11R2","50","50"
"T6_13A_P1","H01",450,0.396,"6","13A","1",TRUE,"8","1","C11R2","50","50"
"T6_13A_P1","H02",450,0.004,"6","13A","1",TRUE,"8","2","C11R2","50","50"
"T6_13A_P1","H03",450,0.228,"6","13A","1",TRUE,"8","3","C11R2","50","50"
"T6_13A_P1","H04",450,0.315,"6","13A","1",TRUE,"8","4","C11R2","50","50"
"T6_13A_P1","H05",450,0.241,"6","13A","1",TRUE,"8","5","C11R2","50","50"
"T6_13A_P1","H06",450,0.252,"6","13A","1",TRUE,"8","6","C11R2","50","50"
"T6_13A_P1","H07",450,0.216,"6","13A","1",TRUE,"8","7","C11R2","50","50"
"T6_13A_P1","H08",450,0.005,"6","13A","1",TRUE,"8","8","C11R2","50","50"
"T6_13A_P1","H09",450,0.005,"6","13A","1",TRUE,"8","9","C11R2","50","50"
"T6_13A_P1","H10",450,0.001,"6","13A","1",TRUE,"8","10","C11R2","50","50"
"T6_13A_P1","H11",450,0.239,"6","13A","1",TRUE,"8","11","C11R2","50","50"
"T6_13A_P1","H12",450,0.215,"6","13A","1",TRUE,"8","12","C11R2","50","50"
"T6_13A_P1","A01",541,0.228,"6","13A","1",TRUE,"1","1","C11R2","50","50"
"T6_13A_P1","A02",541,0.344,"6","13A","1",TRUE,"1","2","C11R2","50","50"
"T6_13A_P1","A03",541,0.293,"6","13A","1",TRUE,"1","3","C11R2","50","50"
"T6_13A_P1","A04",541,0.22,"6","13A","1",TRUE,"1","4","C11R2","50","50"
"T6_13A_P1","A05",541,0.215,"6","13A","1",TRUE,"1","5","C11R2","50","50"
"T6_13A_P1","A06",541,0.189,"6","13A","1",TRUE,"1","6","C11R2","50","50"
"T6_13A_P1","A07",541,0.348,"6","13A","1",TRUE,"1","7","C11R2","50","50"
"T6_13A_P1","A08",541,0.357,"6","13A","1",TRUE,"1","8","C11R2","50","50"
"T6_13A_P1","A09",541,0.231,"6","13A","1",TRUE,"1","9","C11R2","50","50"
"T6_13A_P1","A10",541,0.208,"6","13A","1",TRUE,"1","10","C11R2","50","50"
"T6_13A_P1","A11",541,0.168,"6","13A","1",TRUE,"1","11","C11R2","50","50"
"T6_13A_P1","A12",541,0.236,"6","13A","1",TRUE,"1","12","C11R2","50","50"
"T6_13A_P1","B01",541,0.259,"6","13A","1",TRUE,"2","1","C11R2","50","50"
"T6_13A_P1","B02",541,0.004,"6","13A","1",TRUE,"2","2","C11R2","50","50"
"T6_13A_P1","B03",541,0.161,"6","13A","1",TRUE,"2","3","C11R2","50","50"
"T6_13A_P1","B04",541,0.227,"6","13A","1",TRUE,"2","4","C11R2","50","50"
"T6_13A_P1","B05",541,0.169,"6","13A","1",TRUE,"2","5","C11R2","50","50"
"T6_13A_P1","B06",541,0.167,"6","13A","1",TRUE,"2","6","C11R2","50","50"
"T6_13A_P1","B07",541,0.147,"6","13A","1",TRUE,"2","7","C11R2","50","50"
"T6_13A_P1","B08",541,0.003,"6","13A","1",TRUE,"2","8","C11R2","50","50"
"T6_13A_P1","B09",541,0.003,"6","13A","1",TRUE,"2","9","C11R2","50","50"
"T6_13A_P1","B10",541,0.003,"6","13A","1",TRUE,"2","10","C11R2","50","50"
"T6_13A_P1","B11",541,0.162,"6","13A","1",TRUE,"2","11","C11R2","50","50"
"T6_13A_P1","B12",541,0.141,"6","13A","1",TRUE,"2","12","C11R2","50","50"
"T6_13A_P1","C01",541,0.324,"6","13A","1",TRUE,"3","1","C11R2","50","50"
"T6_13A_P1","C02",541,0.223,"6","13A","1",TRUE,"3","2","C11R2","50","50"
"T6_13A_P1","C03",541,0.158,"6","13A","1",TRUE,"3","3","C11R2","50","50"
"T6_13A_P1","C04",541,0.225,"6","13A","1",TRUE,"3","4","C11R2","50","50"
"T6_13A_P1","C05",541,0.142,"6","13A","1",TRUE,"3","5","C11R2","50","50"
"T6_13A_P1","C06",541,0.168,"6","13A","1",TRUE,"3","6","C11R2","50","50"
"T6_13A_P1","C07",541,0.16,"6","13A","1",TRUE,"3","7","C11R2","50","50"
"T6_13A_P1","C08",541,0.136,"6","13A","1",TRUE,"3","8","C11R2","50","50"
"T6_13A_P1","C09",541,0.155,"6","13A","1",TRUE,"3","9","C11R2","50","50"
"T6_13A_P1","C10",541,0.15,"6","13A","1",TRUE,"3","10","C11R2","50","50"
"T6_13A_P1","C11",541,0.17,"6","13A","1",TRUE,"3","11","C11R2","50","50"
"T6_13A_P1","C12",541,0.157,"6","13A","1",TRUE,"3","12","C11R2","50","50"
"T6_13A_P1","D01",541,0.255,"6","13A","1",TRUE,"4","1","C11R2","50","50"
"T6_13A_P1","D02",541,0.247,"6","13A","1",TRUE,"4","2","C11R2","50","50"
"T6_13A_P1","D03",541,0.247,"6","13A","1",TRUE,"4","3","C11R2","50","50"
"T6_13A_P1","D04",541,0.227,"6","13A","1",TRUE,"4","4","C11R2","50","50"
"T6_13A_P1","D05",541,0.247,"6","13A","1",TRUE,"4","5","C11R2","50","50"
"T6_13A_P1","D06",541,0.219,"6","13A","1",TRUE,"4","6","C11R2","50","50"
"T6_13A_P1","D07",541,0.237,"6","13A","1",TRUE,"4","7","C11R2","50","50"
"T6_13A_P1","D08",541,0.233,"6","13A","1",TRUE,"4","8","C11R2","50","50"
"T6_13A_P1","D09",541,0.228,"6","13A","1",TRUE,"4","9","C11R2","50","50"
"T6_13A_P1","D10",541,0.228,"6","13A","1",TRUE,"4","10","C11R2","50","50"
"T6_13A_P1","D11",541,0.169,"6","13A","1",TRUE,"4","11","C11R2","50","50"
"T6_13A_P1","D12",541,0.237,"6","13A","1",TRUE,"4","12","C11R2","50","50"
"T6_13A_P1","E01",541,0.226,"6","13A","1",TRUE,"5","1","C11R2","50","50"
"T6_13A_P1","E02",541,0.183,"6","13A","1",TRUE,"5","2","C11R2","50","50"
"T6_13A_P1","E03",541,0.166,"6","13A","1",TRUE,"5","3","C11R2","50","50"
"T6_13A_P1","E04",541,0.229,"6","13A","1",TRUE,"5","4","C11R2","50","50"
"T6_13A_P1","E05",541,0.169,"6","13A","1",TRUE,"5","5","C11R2","50","50"
"T6_13A_P1","E06",541,0.182,"6","13A","1",TRUE,"5","6","C11R2","50","50"
"T6_13A_P1","E07",541,0.159,"6","13A","1",TRUE,"5","7","C11R2","50","50"
"T6_13A_P1","E08",541,0.166,"6","13A","1",TRUE,"5","8","C11R2","50","50"
"T6_13A_P1","E09",541,0.171,"6","13A","1",TRUE,"5","9","C11R2","50","50"
"T6_13A_P1","E10",541,0.168,"6","13A","1",TRUE,"5","10","C11R2","50","50"
"T6_13A_P1","E11",541,0.168,"6","13A","1",TRUE,"5","11","C11R2","50","50"
"T6_13A_P1","E12",541,0.155,"6","13A","1",TRUE,"5","12","C11R2","50","50"
"T6_13A_P1","F01",541,0.209,"6","13A","1",TRUE,"6","1","C11R2","50","50"
"T6_13A_P1","F02",541,0.183,"6","13A","1",TRUE,"6","2","C11R2","50","50"
"T6_13A_P1","F03",541,0.179,"6","13A","1",TRUE,"6","3","C11R2","50","50"
"T6_13A_P1","F04",541,0.224,"6","13A","1",TRUE,"6","4","C11R2","50","50"
"T6_13A_P1","F05",541,0.182,"6","13A","1",TRUE,"6","5","C11R2","50","50"
"T6_13A_P1","F06",541,0.181,"6","13A","1",TRUE,"6","6","C11R2","50","50"
"T6_13A_P1","F07",541,0.188,"6","13A","1",TRUE,"6","7","C11R2","50","50"
"T6_13A_P1","F08",541,0.175,"6","13A","1",TRUE,"6","8","C11R2","50","50"
"T6_13A_P1","F09",541,0.169,"6","13A","1",TRUE,"6","9","C11R2","50","50"
"T6_13A_P1","F10",541,0.165,"6","13A","1",TRUE,"6","10","C11R2","50","50"
"T6_13A_P1","F11",541,0.17,"6","13A","1",TRUE,"6","11","C11R2","50","50"
"T6_13A_P1","F12",541,0.184,"6","13A","1",TRUE,"6","12","C11R2","50","50"
"T6_13A_P1","G01",541,0.294,"6","13A","1",TRUE,"7","1","C11R2","50","50"
"T6_13A_P1","G02",541,0.166,"6","13A","1",TRUE,"7","2","C11R2","50","50"
"T6_13A_P1","G03",541,0.168,"6","13A","1",TRUE,"7","3","C11R2","50","50"
"T6_13A_P1","G04",541,0.251,"6","13A","1",TRUE,"7","4","C11R2","50","50"
"T6_13A_P1","G05",541,0.161,"6","13A","1",TRUE,"7","5","C11R2","50","50"
"T6_13A_P1","G06",541,0.191,"6","13A","1",TRUE,"7","6","C11R2","50","50"
"T6_13A_P1","G07",541,0.162,"6","13A","1",TRUE,"7","7","C11R2","50","50"
"T6_13A_P1","G08",541,0.154,"6","13A","1",TRUE,"7","8","C11R2","50","50"
"T6_13A_P1","G09",541,0.158,"6","13A","1",TRUE,"7","9","C11R2","50","50"
"T6_13A_P1","G10",541,0.16,"6","13A","1",TRUE,"7","10","C11R2","50","50"
"T6_13A_P1","G11",541,0.172,"6","13A","1",TRUE,"7","11","C11R2","50","50"
"T6_13A_P1","G12",541,0.158,"6","13A","1",TRUE,"7","12","C11R2","50","50"
"T6_13A_P1","H01",541,0.288,"6","13A","1",TRUE,"8","1","C11R2","50","50"
"T6_13A_P1","H02",541,0.003,"6","13A","1",TRUE,"8","2","C11R2","50","50"
"T6_13A_P1","H03",541,0.166,"6","13A","1",TRUE,"8","3","C11R2","50","50"
"T6_13A_P1","H04",541,0.239,"6","13A","1",TRUE,"8","4","C11R2","50","50"
"T6_13A_P1","H05",541,0.177,"6","13A","1",TRUE,"8","5","C11R2","50","50"
"T6_13A_P1","H06",541,0.182,"6","13A","1",TRUE,"8","6","C11R2","50","50"
"T6_13A_P1","H07",541,0.156,"6","13A","1",TRUE,"8","7","C11R2","50","50"
"T6_13A_P1","H08",541,0.003,"6","13A","1",TRUE,"8","8","C11R2","50","50"
"T6_13A_P1","H09",541,0.004,"6","13A","1",TRUE,"8","9","C11R2","50","50"
"T6_13A_P1","H10",541,0.001,"6","13A","1",TRUE,"8","10","C11R2","50","50"
"T6_13A_P1","H11",541,0.178,"6","13A","1",TRUE,"8","11","C11R2","50","50"
"T6_13A_P1","H12",541,0.156,"6","13A","1",TRUE,"8","12","C11R2","50","50"
"T6_13A_P1","A01",551,0.221,"6","13A","1",TRUE,"1","1","C11R2","50","50"
"T6_13A_P1","A02",551,0.345,"6","13A","1",TRUE,"1","2","C11R2","50","50"
"T6_13A_P1","A03",551,0.288,"6","13A","1",TRUE,"1","3","C11R2","50","50"
"T6_13A_P1","A04",551,0.214,"6","13A","1",TRUE,"1","4","C11R2","50","50"
"T6_13A_P1","A05",551,0.212,"6","13A","1",TRUE,"1","5","C11R2","50","50"
"T6_13A_P1","A06",551,0.184,"6","13A","1",TRUE,"1","6","C11R2","50","50"
"T6_13A_P1","A07",551,0.326,"6","13A","1",TRUE,"1","7","C11R2","50","50"
"T6_13A_P1","A08",551,0.332,"6","13A","1",TRUE,"1","8","C11R2","50","50"
"T6_13A_P1","A09",551,0.223,"6","13A","1",TRUE,"1","9","C11R2","50","50"
"T6_13A_P1","A10",551,0.201,"6","13A","1",TRUE,"1","10","C11R2","50","50"
"T6_13A_P1","A11",551,0.163,"6","13A","1",TRUE,"1","11","C11R2","50","50"
"T6_13A_P1","A12",551,0.224,"6","13A","1",TRUE,"1","12","C11R2","50","50"
"T6_13A_P1","B01",551,0.249,"6","13A","1",TRUE,"2","1","C11R2","50","50"
"T6_13A_P1","B02",551,0.004,"6","13A","1",TRUE,"2","2","C11R2","50","50"
"T6_13A_P1","B03",551,0.156,"6","13A","1",TRUE,"2","3","C11R2","50","50"
"T6_13A_P1","B04",551,0.222,"6","13A","1",TRUE,"2","4","C11R2","50","50"
"T6_13A_P1","B05",551,0.164,"6","13A","1",TRUE,"2","5","C11R2","50","50"
"T6_13A_P1","B06",551,0.162,"6","13A","1",TRUE,"2","6","C11R2","50","50"
"T6_13A_P1","B07",551,0.143,"6","13A","1",TRUE,"2","7","C11R2","50","50"
"T6_13A_P1","B08",551,0.004,"6","13A","1",TRUE,"2","8","C11R2","50","50"
"T6_13A_P1","B09",551,0.003,"6","13A","1",TRUE,"2","9","C11R2","50","50"
"T6_13A_P1","B10",551,0.003,"6","13A","1",TRUE,"2","10","C11R2","50","50"
"T6_13A_P1","B11",551,0.158,"6","13A","1",TRUE,"2","11","C11R2","50","50"
"T6_13A_P1","B12",551,0.137,"6","13A","1",TRUE,"2","12","C11R2","50","50"
"T6_13A_P1","C01",551,0.312,"6","13A","1",TRUE,"3","1","C11R2","50","50"
"T6_13A_P1","C02",551,0.218,"6","13A","1",TRUE,"3","2","C11R2","50","50"
"T6_13A_P1","C03",551,0.152,"6","13A","1",TRUE,"3","3","C11R2","50","50"
"T6_13A_P1","C04",551,0.218,"6","13A","1",TRUE,"3","4","C11R2","50","50"
"T6_13A_P1","C05",551,0.137,"6","13A","1",TRUE,"3","5","C11R2","50","50"
"T6_13A_P1","C06",551,0.163,"6","13A","1",TRUE,"3","6","C11R2","50","50"
"T6_13A_P1","C07",551,0.155,"6","13A","1",TRUE,"3","7","C11R2","50","50"
"T6_13A_P1","C08",551,0.132,"6","13A","1",TRUE,"3","8","C11R2","50","50"
"T6_13A_P1","C09",551,0.149,"6","13A","1",TRUE,"3","9","C11R2","50","50"
"T6_13A_P1","C10",551,0.146,"6","13A","1",TRUE,"3","10","C11R2","50","50"
"T6_13A_P1","C11",551,0.166,"6","13A","1",TRUE,"3","11","C11R2","50","50"
"T6_13A_P1","C12",551,0.153,"6","13A","1",TRUE,"3","12","C11R2","50","50"
"T6_13A_P1","D01",551,0.248,"6","13A","1",TRUE,"4","1","C11R2","50","50"
"T6_13A_P1","D02",551,0.241,"6","13A","1",TRUE,"4","2","C11R2","50","50"
"T6_13A_P1","D03",551,0.241,"6","13A","1",TRUE,"4","3","C11R2","50","50"
"T6_13A_P1","D04",551,0.221,"6","13A","1",TRUE,"4","4","C11R2","50","50"
"T6_13A_P1","D05",551,0.241,"6","13A","1",TRUE,"4","5","C11R2","50","50"
"T6_13A_P1","D06",551,0.213,"6","13A","1",TRUE,"4","6","C11R2","50","50"
"T6_13A_P1","D07",551,0.232,"6","13A","1",TRUE,"4","7","C11R2","50","50"
"T6_13A_P1","D08",551,0.228,"6","13A","1",TRUE,"4","8","C11R2","50","50"
"T6_13A_P1","D09",551,0.222,"6","13A","1",TRUE,"4","9","C11R2","50","50"
"T6_13A_P1","D10",551,0.222,"6","13A","1",TRUE,"4","10","C11R2","50","50"
"T6_13A_P1","D11",551,0.164,"6","13A","1",TRUE,"4","11","C11R2","50","50"
"T6_13A_P1","D12",551,0.232,"6","13A","1",TRUE,"4","12","C11R2","50","50"
"T6_13A_P1","E01",551,0.22,"6","13A","1",TRUE,"5","1","C11R2","50","50"
"T6_13A_P1","E02",551,0.178,"6","13A","1",TRUE,"5","2","C11R2","50","50"
"T6_13A_P1","E03",551,0.162,"6","13A","1",TRUE,"5","3","C11R2","50","50"
"T6_13A_P1","E04",551,0.222,"6","13A","1",TRUE,"5","4","C11R2","50","50"
"T6_13A_P1","E05",551,0.164,"6","13A","1",TRUE,"5","5","C11R2","50","50"
"T6_13A_P1","E06",551,0.177,"6","13A","1",TRUE,"5","6","C11R2","50","50"
"T6_13A_P1","E07",551,0.155,"6","13A","1",TRUE,"5","7","C11R2","50","50"
"T6_13A_P1","E08",551,0.162,"6","13A","1",TRUE,"5","8","C11R2","50","50"
"T6_13A_P1","E09",551,0.166,"6","13A","1",TRUE,"5","9","C11R2","50","50"
"T6_13A_P1","E10",551,0.163,"6","13A","1",TRUE,"5","10","C11R2","50","50"
"T6_13A_P1","E11",551,0.163,"6","13A","1",TRUE,"5","11","C11R2","50","50"
"T6_13A_P1","E12",551,0.151,"6","13A","1",TRUE,"5","12","C11R2","50","50"
"T6_13A_P1","F01",551,0.203,"6","13A","1",TRUE,"6","1","C11R2","50","50"
"T6_13A_P1","F02",551,0.178,"6","13A","1",TRUE,"6","2","C11R2","50","50"
"T6_13A_P1","F03",551,0.174,"6","13A","1",TRUE,"6","3","C11R2","50","50"
"T6_13A_P1","F04",551,0.219,"6","13A","1",TRUE,"6","4","C11R2","50","50"
"T6_13A_P1","F05",551,0.177,"6","13A","1",TRUE,"6","5","C11R2","50","50"
"T6_13A_P1","F06",551,0.176,"6","13A","1",TRUE,"6","6","C11R2","50","50"
"T6_13A_P1","F07",551,0.182,"6","13A","1",TRUE,"6","7","C11R2","50","50"
"T6_13A_P1","F08",551,0.17,"6","13A","1",TRUE,"6","8","C11R2","50","50"
"T6_13A_P1","F09",551,0.164,"6","13A","1",TRUE,"6","9","C11R2","50","50"
"T6_13A_P1","F10",551,0.16,"6","13A","1",TRUE,"6","10","C11R2","50","50"
"T6_13A_P1","F11",551,0.165,"6","13A","1",TRUE,"6","11","C11R2","50","50"
"T6_13A_P1","F12",551,0.178,"6","13A","1",TRUE,"6","12","C11R2","50","50"
"T6_13A_P1","G01",551,0.273,"6","13A","1",TRUE,"7","1","C11R2","50","50"
"T6_13A_P1","G02",551,0.161,"6","13A","1",TRUE,"7","2","C11R2","50","50"
"T6_13A_P1","G03",551,0.161,"6","13A","1",TRUE,"7","3","C11R2","50","50"
"T6_13A_P1","G04",551,0.243,"6","13A","1",TRUE,"7","4","C11R2","50","50"
"T6_13A_P1","G05",551,0.154,"6","13A","1",TRUE,"7","5","C11R2","50","50"
"T6_13A_P1","G06",551,0.185,"6","13A","1",TRUE,"7","6","C11R2","50","50"
"T6_13A_P1","G07",551,0.158,"6","13A","1",TRUE,"7","7","C11R2","50","50"
"T6_13A_P1","G08",551,0.15,"6","13A","1",TRUE,"7","8","C11R2","50","50"
"T6_13A_P1","G09",551,0.153,"6","13A","1",TRUE,"7","9","C11R2","50","50"
"T6_13A_P1","G10",551,0.155,"6","13A","1",TRUE,"7","10","C11R2","50","50"
"T6_13A_P1","G11",551,0.168,"6","13A","1",TRUE,"7","11","C11R2","50","50"
"T6_13A_P1","G12",551,0.153,"6","13A","1",TRUE,"7","12","C11R2","50","50"
"T6_13A_P1","H01",551,0.272,"6","13A","1",TRUE,"8","1","C11R2","50","50"
"T6_13A_P1","H02",551,0.003,"6","13A","1",TRUE,"8","2","C11R2","50","50"
"T6_13A_P1","H03",551,0.16,"6","13A","1",TRUE,"8","3","C11R2","50","50"
"T6_13A_P1","H04",551,0.232,"6","13A","1",TRUE,"8","4","C11R2","50","50"
"T6_13A_P1","H05",551,0.171,"6","13A","1",TRUE,"8","5","C11R2","50","50"
"T6_13A_P1","H06",551,0.176,"6","13A","1",TRUE,"8","6","C11R2","50","50"
"T6_13A_P1","H07",551,0.151,"6","13A","1",TRUE,"8","7","C11R2","50","50"
"T6_13A_P1","H08",551,0.003,"6","13A","1",TRUE,"8","8","C11R2","50","50"
"T6_13A_P1","H09",551,0.003,"6","13A","1",TRUE,"8","9","C11R2","50","50"
"T6_13A_P1","H10",551,0.001,"6","13A","1",TRUE,"8","10","C11R2","50","50"
"T6_13A_P1","H11",551,0.173,"6","13A","1",TRUE,"8","11","C11R2","50","50"
"T6_13A_P1","H12",551,0.151,"6","13A","1",TRUE,"8","12","C11R2","50","50"
"T6_13A_P1","A01",620,0.182,"6","13A","1",TRUE,"1","1","C11R2","50","50"
"T6_13A_P1","A02",620,0.298,"6","13A","1",TRUE,"1","2","C11R2","50","50"
"T6_13A_P1","A03",620,0.242,"6","13A","1",TRUE,"1","3","C11R2","50","50"
"T6_13A_P1","A04",620,0.18,"6","13A","1",TRUE,"1","4","C11R2","50","50"
"T6_13A_P1","A05",620,0.18,"6","13A","1",TRUE,"1","5","C11R2","50","50"
"T6_13A_P1","A06",620,0.151,"6","13A","1",TRUE,"1","6","C11R2","50","50"
"T6_13A_P1","A07",620,0.262,"6","13A","1",TRUE,"1","7","C11R2","50","50"
"T6_13A_P1","A08",620,0.272,"6","13A","1",TRUE,"1","8","C11R2","50","50"
"T6_13A_P1","A09",620,0.184,"6","13A","1",TRUE,"1","9","C11R2","50","50"
"T6_13A_P1","A10",620,0.167,"6","13A","1",TRUE,"1","10","C11R2","50","50"
"T6_13A_P1","A11",620,0.136,"6","13A","1",TRUE,"1","11","C11R2","50","50"
"T6_13A_P1","A12",620,0.184,"6","13A","1",TRUE,"1","12","C11R2","50","50"
"T6_13A_P1","B01",620,0.207,"6","13A","1",TRUE,"2","1","C11R2","50","50"
"T6_13A_P1","B02",620,0.003,"6","13A","1",TRUE,"2","2","C11R2","50","50"
"T6_13A_P1","B03",620,0.128,"6","13A","1",TRUE,"2","3","C11R2","50","50"
"T6_13A_P1","B04",620,0.187,"6","13A","1",TRUE,"2","4","C11R2","50","50"
"T6_13A_P1","B05",620,0.136,"6","13A","1",TRUE,"2","5","C11R2","50","50"
"T6_13A_P1","B06",620,0.133,"6","13A","1",TRUE,"2","6","C11R2","50","50"
"T6_13A_P1","B07",620,0.118,"6","13A","1",TRUE,"2","7","C11R2","50","50"
"T6_13A_P1","B08",620,0.00199999999999999,"6","13A","1",TRUE,"2","8","C11R2","50","50"
"T6_13A_P1","B09",620,0.003,"6","13A","1",TRUE,"2","9","C11R2","50","50"
"T6_13A_P1","B10",620,0.003,"6","13A","1",TRUE,"2","10","C11R2","50","50"
"T6_13A_P1","B11",620,0.132,"6","13A","1",TRUE,"2","11","C11R2","50","50"
"T6_13A_P1","B12",620,0.113,"6","13A","1",TRUE,"2","12","C11R2","50","50"
"T6_13A_P1","C01",620,0.256,"6","13A","1",TRUE,"3","1","C11R2","50","50"
"T6_13A_P1","C02",620,0.184,"6","13A","1",TRUE,"3","2","C11R2","50","50"
"T6_13A_P1","C03",620,0.124,"6","13A","1",TRUE,"3","3","C11R2","50","50"
"T6_13A_P1","C04",620,0.184,"6","13A","1",TRUE,"3","4","C11R2","50","50"
"T6_13A_P1","C05",620,0.114,"6","13A","1",TRUE,"3","5","C11R2","50","50"
"T6_13A_P1","C06",620,0.135,"6","13A","1",TRUE,"3","6","C11R2","50","50"
"T6_13A_P1","C07",620,0.127,"6","13A","1",TRUE,"3","7","C11R2","50","50"
"T6_13A_P1","C08",620,0.11,"6","13A","1",TRUE,"3","8","C11R2","50","50"
"T6_13A_P1","C09",620,0.124,"6","13A","1",TRUE,"3","9","C11R2","50","50"
"T6_13A_P1","C10",620,0.12,"6","13A","1",TRUE,"3","10","C11R2","50","50"
"T6_13A_P1","C11",620,0.138,"6","13A","1",TRUE,"3","11","C11R2","50","50"
"T6_13A_P1","C12",620,0.127,"6","13A","1",TRUE,"3","12","C11R2","50","50"
"T6_13A_P1","D01",620,0.21,"6","13A","1",TRUE,"4","1","C11R2","50","50"
"T6_13A_P1","D02",620,0.204,"6","13A","1",TRUE,"4","2","C11R2","50","50"
"T6_13A_P1","D03",620,0.204,"6","13A","1",TRUE,"4","3","C11R2","50","50"
"T6_13A_P1","D04",620,0.187,"6","13A","1",TRUE,"4","4","C11R2","50","50"
"T6_13A_P1","D05",620,0.204,"6","13A","1",TRUE,"4","5","C11R2","50","50"
"T6_13A_P1","D06",620,0.18,"6","13A","1",TRUE,"4","6","C11R2","50","50"
"T6_13A_P1","D07",620,0.196,"6","13A","1",TRUE,"4","7","C11R2","50","50"
"T6_13A_P1","D08",620,0.193,"6","13A","1",TRUE,"4","8","C11R2","50","50"
"T6_13A_P1","D09",620,0.189,"6","13A","1",TRUE,"4","9","C11R2","50","50"
"T6_13A_P1","D10",620,0.189,"6","13A","1",TRUE,"4","10","C11R2","50","50"
"T6_13A_P1","D11",620,0.138,"6","13A","1",TRUE,"4","11","C11R2","50","50"
"T6_13A_P1","D12",620,0.196,"6","13A","1",TRUE,"4","12","C11R2","50","50"
"T6_13A_P1","E01",620,0.183,"6","13A","1",TRUE,"5","1","C11R2","50","50"
"T6_13A_P1","E02",620,0.148,"6","13A","1",TRUE,"5","2","C11R2","50","50"
"T6_13A_P1","E03",620,0.132,"6","13A","1",TRUE,"5","3","C11R2","50","50"
"T6_13A_P1","E04",620,0.188,"6","13A","1",TRUE,"5","4","C11R2","50","50"
"T6_13A_P1","E05",620,0.135,"6","13A","1",TRUE,"5","5","C11R2","50","50"
"T6_13A_P1","E06",620,0.145,"6","13A","1",TRUE,"5","6","C11R2","50","50"
"T6_13A_P1","E07",620,0.127,"6","13A","1",TRUE,"5","7","C11R2","50","50"
"T6_13A_P1","E08",620,0.135,"6","13A","1",TRUE,"5","8","C11R2","50","50"
"T6_13A_P1","E09",620,0.138,"6","13A","1",TRUE,"5","9","C11R2","50","50"
"T6_13A_P1","E10",620,0.135,"6","13A","1",TRUE,"5","10","C11R2","50","50"
"T6_13A_P1","E11",620,0.137,"6","13A","1",TRUE,"5","11","C11R2","50","50"
"T6_13A_P1","E12",620,0.125,"6","13A","1",TRUE,"5","12","C11R2","50","50"
"T6_13A_P1","F01",620,0.167,"6","13A","1",TRUE,"6","1","C11R2","50","50"
"T6_13A_P1","F02",620,0.146,"6","13A","1",TRUE,"6","2","C11R2","50","50"
"T6_13A_P1","F03",620,0.142,"6","13A","1",TRUE,"6","3","C11R2","50","50"
"T6_13A_P1","F04",620,0.184,"6","13A","1",TRUE,"6","4","C11R2","50","50"
"T6_13A_P1","F05",620,0.145,"6","13A","1",TRUE,"6","5","C11R2","50","50"
"T6_13A_P1","F06",620,0.144,"6","13A","1",TRUE,"6","6","C11R2","50","50"
"T6_13A_P1","F07",620,0.149,"6","13A","1",TRUE,"6","7","C11R2","50","50"
"T6_13A_P1","F08",620,0.139,"6","13A","1",TRUE,"6","8","C11R2","50","50"
