ExpID,ID,Community,Isolate,SID,K,T_mid,R,CS,maxOD,R16,R24,R48,RUpper,RMid,RLow,R16_water,R24_water,R48_water,RUpper_water,RMid_water,RLow_water,Family,SangerID
7.1.A.3,305,C7R1,3,305_Acetate,0.308550556874204,41.0317086538354,0.131004622152088,Acetate,0.233,0.00998090228006151,0.0192413877946204,0.0390898991643653,0.0369727404396431,0.0367334477728884,0.0307523011139615,0,0.00103104266357374,0.00101789316579423,5.8352745424869e-4,6.4584929543684e-4,0.00236500900829037,Enterobacteriaceae,305
7.1.A.3,305,C7R1,3,305_Citrate,0.365420806939014,15.8315186438233,0.226265459173921,Citrate,0.402,0.117820920351315,0.0864518121286679,0.0491509405484765,0.097762659882031,0.109728762689332,0.123401147844908,0,0.00103103070501911,0.00101790496369248,0.00121159352485841,0.00142553329685585,0,Enterobacteriaceae,305
7.1.A.3,305,C7R1,3,305_D-Fructose,0.412869967407965,10.6902671026664,0.612144806830866,D-Fructose,0.427,0.151834927746053,0.101885982892288,0.0517512864913033,0.099948642873986,0.161667619321502,0.178785962112527,0,0.00103105462240578,0.00101791676186421,0.00295682530421403,0,0.00202002920795657,Enterobacteriaceae,305
7.1.A.3,305,C7R1,3,305_D-Galactose,0.389943542344621,11.2682560153378,0.425932392807145,D-Galactose,0.405,0.142718396518203,0.0974824021324543,0.0501694270012826,0.11359058194569,0.142718396518203,0.156918526352818,0,0.00103106658151525,0.00101791676186421,0.00121159352485841,0,0.0019392104128564,Enterobacteriaceae,305
7.1.A.3,305,C7R1,3,305_D-Glucose,0.397354063955394,9.33885768021604,0.741905236759302,D-Glucose,0.408,0.14278406723216,0.0970107343251112,0.0481360028581478,0.121900344629587,0.189312063386779,0.191711923723903,0,0.00103105462240578,0.00101791676186421,0.00258822319982841,0.00210787739081233,0,Enterobacteriaceae,305
7.1.A.3,305,C7R1,3,305_D-Lactate,0.442677068284755,29.2065034369089,0.15057829456104,D-Lactate,0.431,0.0529503629781412,0.0647770396126752,0.0517977653591104,0.0646952703278389,0.064936278868517,0.0641754814597535,0,0.00103103070501911,0.00101790496369248,0.00236500900829037,0.00191486248334684,0.00227985502725728,Enterobacteriaceae,305
7.1.A.3,305,C7R1,3,305_D-Ribose,0.32252604015337,13.7466605399355,0.379958198324378,D-Ribose,0.331,0.119390930797412,0.0916272783482616,0.046884140573265,0.095453418796295,0.116817777868315,0.119947478307521,0,0.00103105462240578,0.00101791086274416,0.00107692146401116,0.00142557901926578,0.00179542738634519,Enterobacteriaceae,305
7.1.A.3,305,C7R1,3,305_ddH20,0.0030286285354453,11.4829502374124,0.155880519434112,ddH20,0.003,0,0.00103103070501911,0.00101788726694767,0.00118198313089656,0,0,0,0.00103103070501911,0.00101788726694767,0.00118198313089656,0,0,Enterobacteriaceae,305
7.1.A.3,305,C7R1,3,305_Fumarate,0.385895634535728,34.4822544865979,0.161300784601929,Fumarate,0.344,0.0262125208335917,0.0405507252726805,0.0476604930282552,0.0479521592192972,0.0358521137790971,0.0286471048004107,0,0.00103103070501911,0.00101789906470917,0.00236503049177139,0.00227985502725728,0.00273615277144211,Enterobacteriaceae,305
7.1.A.3,305,C7R1,3,305_Gluconate,0.346400325474875,9.70093830078152,0.564694649828721,Gluconate,0.396,0.136065423276941,0.0912788034408194,0.0496927905814921,0.114910598920172,0.145460185306818,0.177247917649931,0,0.00103104266357374,0.00101791086274416,0.00258818506144577,0,0.00210792737486275,Enterobacteriaceae,305
7.1.A.3,305,C7R1,3,305_Glycerol,0.349841770712951,12.7809199024661,0.364936089537891,Glycerol,0.353,0.128337005478944,0.0963593845362686,0.0479316463053714,0.0963593845362686,0.122763401904602,0.131227427635813,0,0.00103105462240578,0.00101791086274416,0.00103105462240578,0.00142557901926578,0,Enterobacteriaceae,305
7.1.A.3,305,C7R1,3,305_L-Arabinose,0.340306578239959,10.547115145905,0.564939146793157,L-Arabinose,0.356,0.134435919700584,0.0897081073036689,0.0468113201357024,0.0993427085101831,0.134435919700584,0.15823500521263,0,0.00103104266357374,0.00101791086274416,0.00227988462000695,0,0.00193916810988716,Enterobacteriaceae,305
7.1.A.3,305,C7R1,3,305_L-Glutamine,0.398922997993785,42.3323314564311,0.109841739905099,L-Glutamine,0.262,0.0278577518388433,0.0350638778559513,0.042755981291919,0.0415608991840424,0.0382427414051355,0.0314582909152814,0,0.00103104266357374,0.00101789906470917,0.00134817736013106,0.00174064089081099,0.00124267348848571,Enterobacteriaceae,305
7.1.A.3,305,C7R1,3,305_L-Leucine,0.00612042524670952,15.350637626242,0.128740802039836,L-Leucine,0.007,0.0063371814405969,0.00516145400591334,0.0035273634844989,0.00385084488483966,0.00532746343740664,0.00559614085508324,0,0.00103103070501911,0.00101788726694767,9.5008128473918e-4,0.00342073716107961,-0.00276219379772233,Enterobacteriaceae,305
7.1.A.3,305,C7R1,3,305_L-Malate,0.40088453079083203,18.4004266617695,0.162508532257005,L-Malate,0.423,0.108362687939452,0.0857952648486637,0.0504387299385351,0.0970448460206571,0.10174725773028,0.106839383447532,0,0.00103103070501911,0.00101789316579423,0.00124267348848571,0.00134629862066604,0,Enterobacteriaceae,305
7.1.A.3,305,C7R1,3,305_L-Phenylalanine,0.0118664979344113,29.6323957871672,0.0917054777468494,L-Phenylalanine,0.01,0.00145567259887284,0.00371396865688589,0.00396481725108987,0.00337224919332013,0.00407264074429561,0.00132723295875227,0,0.00103103070501911,0.00101789316579423,0.00149573866141493,0.00180639266735183,0.0014255561576942,Enterobacteriaceae,305
7.1.A.3,305,C7R1,3,305_Pyruvate,0.366221888025277,17.0592889306969,0.154533163915547,Pyruvate,0.384,0.108608712874094,0.0806921441368729,0.047745749286242103,0.0882983674463308,0.0950465496090915,0.101158200546796,0,0.00103103070501911,0.00101791086274416,0.00118199884750335,0.00258814692418707,0.00142553329685585,Enterobacteriaceae,305
7.1.A.3,305,C7R1,3,305_Succinate,0.492896407388554,37.7375414488494,0.131756229986076,Succinate,0.388,0.0301445341065082,0.0423314935074918,0.0489347461923026,0.0480719418843296,0.0417154683624205,0.0341161472916381,0,0.00103103070501911,0.00101789906470917,0.00162259781623807,0.00208156564878296,0.00258814692418707,Enterobacteriaceae,305
7.1.B.2,308,C7R1,4,308_2-Ketogluconate,0.384624075506188,13.6101274185929,0.306721375922684,2-Ketogluconate,0.432,0.118707642242133,0.0829378539198022,0.0464557264606385,0.108972377737177,0.120739422251475,0.118121261526933,0.00316660828544157,0.00309438625507033,0.00154611715609838,0.0014198228610687,0.00350635909455032,0.00198830952756205,Enterobacteriaceae,308
7.1.B.2,308,C7R1,4,308_2-Oxoglutarate,0.0193415908931571,32.3888957360942,0.0775515217839373,2-Oxoglutarate,0.016,0.00763803985645962,0.00597512163476797,0.00678921997244177,0.00704105326145436,0.00739125435237844,0.00789292346351282,0.00316660828544157,0.00309435036481245,0.00154609923591993,0.00188720546409062,0.00258307169498531,0.00327227892307713,Enterobacteriaceae,308
7.1.B.2,308,C7R1,4,308_Acetate,0.237430882057934,39.0964363983655,0.1642348318529,Acetate,0.193,0.00457926975088652,0.0132970693949769,0.0365834925448883,0.03644543702731,0.0342201873809605,0.0250321042794038,0.00316660828544157,0.00309438625507033,0.00154609027598648,0.00175129448826556,0.00193833606818901,0.00163542606751795,Enterobacteriaceae,308
7.1.B.2,308,C7R1,4,308_Citrate,0.382234583382973,23.5123483889464,0.210518843218309,Citrate,0.39,0.055818697042459,0.074473383410889,0.0490807550302105,0.0731312220875431,0.0657245182651,0.0477401941961198,0.00316660828544157,0.00309435036481245,0.00154610819595723,0.00245386354003436,0.00288715985228488,0.00171378276410589,Enterobacteriaceae,308
7.1.B.2,308,C7R1,4,308_D-Fructose,0.456240606534644,11.8668415823806,0.415206173681407,D-Fructose,0.502,0.149428174070303,0.101748240479789,0.0548671276522611,0.0999007458070843,0.158921061671021,0.170112928919861,0.00316666398263589,0.0030944221461608,0.00154612611634338,0.00204467262604803,0.00171381498897078,0.00207117458399863,Enterobacteriaceae,308
7.1.B.2,308,C7R1,4,308_D-Galactose,0.462214678905725,13.9393263176888,0.275893700206103,D-Galactose,0.491,0.136065423276941,0.0997453580148044,0.0538709400582992,0.116300855528688,0.136065423276941,0.144856809001067,0.00316666398263589,0.00309445803808385,0.00154612611634338,0.00245386354003436,0.00316666398263589,0.00198830952756205,Enterobacteriaceae,308
7.1.B.2,308,C7R1,4,308_D-Glucose,0.471970635955525,10.6908392731608,0.547243869042486,D-Glucose,0.505,0.150701652162152,0.103673789318975,0.0539774412537143,0.129279733083877,0.187333755507746,0.176721234039505,0.00316666398263589,0.0030944221461608,0.00154612611634338,0.0026529554259137,0.00216124700615205,0.00248586141397639,Enterobacteriaceae,308
7.1.B.2,308,C7R1,4,308_D-Lactate,0.382260763235076,28.7898036667738,0.154513355804699,D-Lactate,0.378,0.0438893650517245,0.0607292653347747,0.049234095845342,0.0615320465278027,0.0613109128097594,0.0597218503585935,0.00316660828544157,0.00309435036481245,0.00154610819595723,0.00163542606751795,0.0019627537591852,0.00233687487433842,Enterobacteriaceae,308
7.1.B.2,308,C7R1,4,308_D-Ribose,0.388575521417692,16.1227413524283,0.270754978641745,D-Ribose,0.43,0.113724380427978,0.0942848239845389,0.0517533430507875,0.0980088921360628,0.113391078376092,0.110798953262103,0.00316666398263589,0.0030944221461608,0.00154611715609838,0.0021811096393291,0.00288725245475626,0.00184088604034343,Enterobacteriaceae,308
7.1.B.2,308,C7R1,4,308_ddH20,0.00298539780545611,16.1635291944831,0.104770191069125,ddH20,0.004,0.00316660828544157,0.00309435036481245,0.00154608131615688,0.00121190991188911,0.00327227892307713,0,0.00316660828544157,0.00309435036481245,0.00154608131615688,0.00121190991188911,0.00327227892307713,0,Enterobacteriaceae,308
7.1.B.2,308,C7R1,4,308_Fumarate,2969801.71418802,254.671192280133,0.0827883042855381,Fumarate,0.125,0.0120974206726893,0.0161910031737172,0.0293297262679611,0.0175544715139147,0.0155465942443427,0.0142574523815819,0.00316660828544157,0.00309435036481245,0.00154609923591993,0.00163544092354799,0.00233687487433842,0.0014198228610687,Enterobacteriaceae,308
7.1.B.2,308,C7R1,4,308_Gluconate,0.408107911847861,11.6714448158116,0.351465137848254,Gluconate,0.471,0.141257049236408,0.0965707615366554,0.0535947641521793,0.119781627735633,0.150071393046064,0.171272898358187,0.00316666398263589,0.00309438625507033,0.00154611715609838,0.00265291633367885,0.00171381498897078,0.00216129825575499,Enterobacteriaceae,308
7.1.B.2,308,C7R1,4,308_Glycerol,0.391734662544727,14.1915556135974,0.283963176174298,Glycerol,0.42,0.127475494461235,0.0956070111971014,0.051300764909449,0.0956070111971014,0.122409210506131,0.129966807422715,0.00316666398263589,0.0030944221461608,0.00154611715609838,0.0030944221461608,0.00288725245475626,0.00171384721504755,Enterobacteriaceae,308
7.1.B.2,308,C7R1,4,308_L-Arabinose,0.394620689460702,12.2349760499193,0.415816395674653,L-Arabinose,0.428,0.139641158673933,0.0955291197852468,0.0508438548296249,0.105018883224624,0.139641158673933,0.150314708866534,0.00316666398263589,0.00309438625507033,0.00154611715609838,0.0023369052072115,0.00316666398263589,0.00198826615351855,Enterobacteriaceae,308
7.1.B.2,308,C7R1,4,308_L-Glutamine,1.8376298967957,74.3667038672466,0.0832648995120072,L-Glutamine,0.188,0.0186312678578918,0.0236795905075854,0.0367305428408686,0.0293700570438024,0.0261099426593163,0.0204053231916206,0.00316666398263589,0.00309438625507033,0.00154609923591993,0.00204776294492297,0.00264388056203075,0.00251681038483491,Enterobacteriaceae,308
7.1.B.2,308,C7R1,4,308_L-Leucine,0.00506083493762251,9.2470449217479,0.131768860114639,L-Leucine,0.004,0,0.0030197218873861,0.00101788726694767,0.00187726680144025,0.00342073716107961,0.0026939844629917,0.00316660828544157,0.00309435036481245,0.00154608131615688,0.00192421779817858,0.00350629080703411,0.00276219379772234,Enterobacteriaceae,308
7.1.B.2,308,C7R1,4,308_L-Malate,0.342853334087541,18.302607473823,0.185464844420908,L-Malate,0.371,0.0966283122431125,0.0828597013037558,0.0484512120229536,0.0918217554083897,0.0941720999140629,0.097170379049214,0.00316660828544157,0.00309435036481245,0.00154609027598648,0.00251681038483491,0.00272668434707671,0.00306765346263833,Enterobacteriaceae,308
7.1.B.2,308,C7R1,4,308_L-Phenylalanine,0.00803198995725247,31.1675281436557,0.0874040491757001,L-Phenylalanine,0.007,0.0030157589721452,0.00294860982590911,0.00328856087630695,0.00285383226635138,0.0034465524043569,0.00274966685955572,0.00316660828544157,0.00309435036481245,0.00154609027598648,0.00227189559527718,0.00185157108107967,0.00288720615277805,Enterobacteriaceae,308
7.1.B.2,308,C7R1,4,308_Pyruvate,0.466171996525521,20.9695139748912,0.13258269420306,Pyruvate,0.469,0.110363019931598,0.0830573808890696,0.0520486469960809,0.0896004020536355,0.0958819446593427,0.102049182198537,0.00316660828544157,0.00309435036481245,0.00154611715609838,0.00121192602642667,0.00265287724259605,0.00288715985228488,Enterobacteriaceae,308
7.1.B.2,308,C7R1,4,308_Succinate,0.0608516762231859,29.1938749025086,0.11103378170903801,Succinate,0.054,0.0141289711680589,0.0176202170801196,0.0178254895880864,0.0186109510163375,0.017298614488918,0.0149279430336325,0.00316655259020651,0.00309435036481245,0.00154609923591993,0.00166317946649651,0.00213362621998769,0.00265287724259605,Enterobacteriaceae,308
8.4.A.1,316,C8R4,1,316_2-Ketogluconate,0.217085703149608,18.9161301213605,0.213150652448351,2-Ketogluconate,0.23,0.063151715730658,0.0654977243987826,0.0372264228396092,0.0663858358916767,0.0552807715754171,0.053558158112185,0.0323449519929217,0.0322846259744659,0.0238909344059877,0.0332590179644618,0.0327441826819489,0.026691190493902,Pseudomonadaceae,316
8.4.A.1,316,C8R4,1,316_2-Oxoglutarate,0.483451934365926,19.0334590527739,0.22933620376927,2-Oxoglutarate,0.526,0.098271411627009,0.0944592882943574,0.0522821667067624,0.088014871808569,0.102029295318846,0.0979055039677779,0.0323449519929217,0.0322842515210344,0.0238906574995411,0.0373482481110316,0.0326317686489212,0.0324828293994802,Pseudomonadaceae,316
8.4.A.1,316,C8R4,1,316_Acetate,0.279222810115441,33.4716013770039,0.17591065975459,Acetate,0.258,0.0141292196769176,0.0309796726982585,0.0414007993127326,0.0452130244611112,0.0464248860291636,0.0414313479693545,0.0323449519929217,0.0322846259744659,0.0238905190487248,0.0251996556028017,0.0267964918078713,0.0296513326952456,Pseudomonadaceae,316
8.4.A.1,316,C8R4,1,316_Citrate,0.429133205517642,17.4325386943449,0.2271560516025,Citrate,0.451,0.110014580823164,0.0927504658435016,0.0506648617541014,0.100820457478255,0.10641331636651,0.109273541686384,0.0323449519929217,0.0322842515210344,0.023890795951962,0.0322262308468243,0.0326986707353488,0.033604211697911,Pseudomonadaceae,316
8.4.A.1,316,C8R4,1,316_D-Fructose,0.20202239588186,25.9467644968476,0.248649588558037,D-Fructose,0.204,0.0155851663970885,0.0417962530014742,0.036472721977386,0.0458566131923648,0.0154191672207619,0.0123383721093601,0.0323455209054343,0.0322850004365841,0.0238910728616182,0.0320586500199475,0.0336048435698169,0.0249823646408275,Pseudomonadaceae,316
8.4.A.1,316,C8R4,1,316_D-Galactose,0.163449033492648,21.6934734775796,0.201067346515183,D-Galactose,0.176,0.0406422413589302,0.0526076618981759,0.033991098056997,0.0513888478704904,0.0406422413589302,0.0305228787794595,0.0323455209054343,0.0322853749073889,0.0238910728616182,0.0322262308468243,0.0323455209054343,0.026691190493902,Pseudomonadaceae,316
8.4.A.1,316,C8R4,1,316_D-Glucose,0.232223294156577,17.4057292443333,0.417167400228013,D-Glucose,0.258,0.067470804781827,0.0780797911232092,0.0361592965515709,0.0787723777672881,0.0325045286887997,0.0214295060049657,0.0323455209054343,0.0322850004365841,0.0238910728616182,0.0328388245474325,0.0260688119696543,0.0151354819958579,Pseudomonadaceae,316
8.4.A.1,316,C8R4,1,316_D-Lactate,0.332094491951923,20.3106121978062,0.223832056146391,D-Lactate,0.344,0.073931555299590307,0.0793623858565656,0.0462774414201458,0.0682919695578864,0.07623721223458,0.0788428316647142,0.0323449519929217,0.0322842515210344,0.023890795951962,0.0296513326952456,0.0324445677223074,0.0329422120083202,Pseudomonadaceae,316
8.4.A.1,316,C8R4,1,316_D-Ribose,0.167346008081286,23.8469015846401,0.158777159023053,D-Ribose,0.171,0.0401861523544871,0.0439307342363318,0.0318999202710148,0.0472480294089741,0.0400174778692637,0.0347915589514045,0.0323455209054343,0.0322850004365841,0.0238909344059877,0.0322591818460629,0.0326997195091874,0.0317542272586731,Pseudomonadaceae,316
8.4.A.1,316,C8R4,1,316_ddH20,0.0837931253031065,21.1217753617733,0.154693595316345,ddH20,0.091,0.0323449519929217,0.0322842515210344,0.0238903805995133,0.0326062143450428,0.0324828293994802,0.00903310799218159,0.0323449519929217,0.0322842515210344,0.0238903805995133,0.0326062143450428,0.0324828293994802,0.00903310799218159,Pseudomonadaceae,316
8.4.A.1,316,C8R4,1,316_Fumarate,0.312814968201773,18.0596600696471,0.253842831421317,Fumarate,0.355,0.0835939723409943,0.0806921441368729,0.0447899705655632,0.0668407636971661,0.0851518171272459,0.0850685789440295,0.0323449519929217,0.0322842515210344,0.0238906574995411,0.0296516020446819,0.0329422120083202,0.0332590179644618,Pseudomonadaceae,316
8.4.A.1,316,C8R4,1,316_Gluconate,0.272857326377038,16.5260781440426,0.325726444660715,Gluconate,0.288,0.0837965653877221,0.0832403993755342,0.0409579276518093,0.0871574199676373,0.0836124283634668,0.0769622351970078,0.0323455209054343,0.0322846259744659,0.0238909344059877,0.0328383406557587,0.0336048435698169,0.0260694301388218,Pseudomonadaceae,316
8.4.A.1,316,C8R4,1,316_Glycerol,0.20790039522187,20.7385534429468,0.363434646509516,Glycerol,0.241,0.0350026974762388,0.0677953183948896,0.0361011966240501,0.0677953183948896,0.045269553075188,0.0295628804611453,0.0323455209054343,0.0322850004365841,0.0238909344059877,0.0322850004365841,0.0326997195091874,0.0336054754654859,Pseudomonadaceae,316
8.4.A.1,316,C8R4,1,316_L-Arabinose,0.158431456246639,23.765764926903,0.170300090394264,L-Arabinose,0.181,0.0431131937363293,0.0455318129940059,0.0318823661814806,0.0477856592474744,0.0431131937363293,0.0285830448272307,0.0323455209054343,0.0322846259744659,0.0238909344059877,0.0329426396015759,0.0323455209054343,0.0266906082380503,Pseudomonadaceae,316
8.4.A.1,316,C8R4,1,316_L-Glutamine,0.228892648464756,22.3735956855093,0.153214101812414,L-Glutamine,0.233,0.0598033874806884,0.0581326739262899,0.0392033040043785,0.0480466228221128,0.0530887283421275,0.0685535341844015,0.0323455209054343,0.0322846259744659,0.0238906574995411,0.027348046341766,0.0330278086274955,0.0324277302961647,Pseudomonadaceae,316
