Community,Isolate1,Isolate2,Isolate1InitialODFreq,Isolate2InitialODFreq,Time,Isolate1MeasuredFreq,ErrorIsolate1MeasuredFreq,RawDataType,Contamination,Fermenter1,Fermenter2,Family1,Family2,Genus1,Genus2,PairFermenter,PairFamily,SeqDifference,SeqLength,PairTreeDistance
C1R7,2,6,5,95,T8,0,0,CFU,FALSE,FALSE,TRUE,Pseudomonadaceae,Enterobacteriaceae,Pseudomonas,Citrobacter,FN,EP,76,653,0.386130537130109
C1R7,2,6,50,50,T8,0,0,CFU,FALSE,FALSE,TRUE,Pseudomonadaceae,Enterobacteriaceae,Pseudomonas,Citrobacter,FN,EP,76,653,0.386130537130109
C1R7,2,6,95,5,T8,0,0,CFU,FALSE,FALSE,TRUE,Pseudomonadaceae,Enterobacteriaceae,Pseudomonas,Citrobacter,FN,EP,76,653,0.386130537130109
C1R7,2,7,5,95,T8,0,0,CFU,FALSE,FALSE,TRUE,Pseudomonadaceae,Enterobacteriaceae,Pseudomonas,Raoultella,FN,EP,76,648,0.385921395641115
C1R7,2,7,50,50,T8,0,0,CFU,FALSE,FALSE,TRUE,Pseudomonadaceae,Enterobacteriaceae,Pseudomonas,Raoultella,FN,EP,76,648,0.385921395641115
C1R7,2,7,95,5,T8,0,0,CFU,FALSE,FALSE,TRUE,Pseudomonadaceae,Enterobacteriaceae,Pseudomonas,Raoultella,FN,EP,76,648,0.385921395641115
C1R7,3,4,5,95,T8,0,0,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Enterobacter,Serratia,FF,EE,33,793,0.197279859257461
C1R7,3,4,50,50,T8,0,0,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Enterobacter,Serratia,FF,EE,33,793,0.197279859257461
C1R7,3,4,95,5,T8,0.285714285714286,0.0492903970958825,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Enterobacter,Serratia,FF,EE,33,793,0.197279859257461
C1R7,3,5,5,95,T8,0.25,0.0721687836487032,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Enterobacter,Enterobacter,FF,EE,9,654,0.127219038757018
C1R7,3,5,50,50,T8,0.342857142857143,0.080232897144853,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Enterobacter,Enterobacter,FF,EE,9,654,0.127219038757018
C1R7,3,5,95,5,T8,0.392857142857143,0.0922961863016609,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Enterobacter,Enterobacter,FF,EE,9,654,0.127219038757018
C1R7,3,6,5,95,T8,0.464285714285714,0.0666446452939446,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Enterobacter,Citrobacter,FF,EE,11,671,0.160121684927969
C1R7,3,6,50,50,T8,0.428571428571429,0.0836485776813029,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Enterobacter,Citrobacter,FF,EE,11,671,0.160121684927969
C1R7,3,6,95,5,T8,0.490566037735849,0.0686680558448352,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Enterobacter,Citrobacter,FF,EE,11,671,0.160121684927969
C1R7,3,7,5,95,T8,0,0,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Enterobacter,Raoultella,FF,EE,7,650,0.124292061411646
C1R7,3,7,50,50,T8,0,0,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Enterobacter,Raoultella,FF,EE,7,650,0.124292061411646
C1R7,3,7,95,5,T8,0,0,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Enterobacter,Raoultella,FF,EE,7,650,0.124292061411646
C1R7,4,5,5,95,T8,0.5375,0.0557442541882121,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Serratia,Enterobacter,FF,EE,17,653,0.17853426518715
C1R7,4,5,50,50,T8,0.986013986013986,0.00982020373465789,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Serratia,Enterobacter,FF,EE,17,653,0.17853426518715
C1R7,4,5,95,5,T8,1,0,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Serratia,Enterobacter,FF,EE,17,653,0.17853426518715
C1R7,4,6,5,95,T8,1,0,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Serratia,Citrobacter,FF,EE,17,656,0.211436911358101
C1R7,4,6,50,50,T8,1,0,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Serratia,Citrobacter,FF,EE,17,656,0.211436911358101
C1R7,4,6,95,5,T8,1,0,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Serratia,Citrobacter,FF,EE,17,656,0.211436911358101
C1R7,4,7,5,95,T8,0,0,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Serratia,Raoultella,FF,EE,15,651,0.211227769869107
C1R7,4,7,50,50,T8,0,0,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Serratia,Raoultella,FF,EE,15,651,0.211227769869107
C1R7,4,7,95,5,T8,0,0,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Serratia,Raoultella,FF,EE,15,651,0.211227769869107
C1R7,5,6,5,95,T8,0,0,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Enterobacter,Citrobacter,FF,EE,9,652,0.0908537101953075
C1R7,5,6,50,50,T8,0.489795918367347,0.071413695124874,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Enterobacter,Citrobacter,FF,EE,9,652,0.0908537101953075
C1R7,5,6,95,5,T8,0.517857142857143,0.0667726850763335,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Enterobacter,Citrobacter,FF,EE,9,652,0.0908537101953075
C1R7,5,7,5,95,T8,0,0,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Enterobacter,Raoultella,FF,EE,12,648,0.141166949368665
C1R7,5,7,50,50,T8,0,0,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Enterobacter,Raoultella,FF,EE,12,648,0.141166949368665
C1R7,5,7,95,5,T8,0,0,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Enterobacter,Raoultella,FF,EE,12,648,0.141166949368665
C1R7,6,7,5,95,T8,0,0,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Citrobacter,Raoultella,FF,EE,14,650,0.174069595539615
C1R7,6,7,50,50,T8,0,0,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Citrobacter,Raoultella,FF,EE,14,650,0.174069595539615
C1R7,6,7,95,5,T8,0,0,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Citrobacter,Raoultella,FF,EE,14,650,0.174069595539615
C2R6,1,2,5,95,T8,0.939024390243902,0.0264246708383333,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Enterobacter,Raoultella,FF,EE,10,529,0.12930853576462
C2R6,1,2,50,50,T8,1,0,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Enterobacter,Raoultella,FF,EE,10,529,0.12930853576462
C2R6,1,2,95,5,T8,1,0,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Enterobacter,Raoultella,FF,EE,10,529,0.12930853576462
C2R6,1,3,5,95,T8,0.153481325763729,,Sanger,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Enterobacter,Citrobacter,FF,EE,2,529,0.0549528974871819
C2R6,1,3,50,50,T8,0.264425136086053,,Sanger,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Enterobacter,Citrobacter,FF,EE,2,529,0.0549528974871819
C2R6,1,3,95,5,T8,0.629588234066818,,Sanger,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Enterobacter,Citrobacter,FF,EE,2,529,0.0549528974871819
C2R6,1,4,5,95,T8,0,0,CFU,FALSE,TRUE,,Enterobacteriaceae,"",Enterobacter,"","","",,,
C2R6,1,4,50,50,T8,0,0,CFU,FALSE,TRUE,,Enterobacteriaceae,"",Enterobacter,"","","",,,
C2R6,1,4,95,5,T8,1,0,CFU,FALSE,TRUE,,Enterobacteriaceae,"",Enterobacter,"","","",,,
C2R6,2,3,5,95,T8,0.148936170212766,0.051931662832775,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Raoultella,Citrobacter,FF,EE,12,681,0.155451575401518
C2R6,2,3,50,50,T8,0.0297029702970297,0.0168924096413368,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Raoultella,Citrobacter,FF,EE,12,681,0.155451575401518
C2R6,2,3,95,5,T8,0.142857142857143,0.0591484765150589,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Raoultella,Citrobacter,FF,EE,12,681,0.155451575401518
C2R6,2,4,5,95,T8,0.490196078431373,0.0700005438524918,CFU,FALSE,TRUE,,Enterobacteriaceae,"",Raoultella,"","","",,,
C2R6,2,4,50,50,T8,0.612903225806452,0.0874832447741257,CFU,FALSE,TRUE,,Enterobacteriaceae,"",Raoultella,"","","",,,
C2R6,2,4,95,5,T8,0.857142857142857,0.0763603548321212,CFU,FALSE,TRUE,,Enterobacteriaceae,"",Raoultella,"","","",,,
C2R6,3,4,5,95,T8,0,0,CFU,FALSE,TRUE,,Enterobacteriaceae,"",Citrobacter,"","","",,,
C2R6,3,4,50,50,T8,0,0,CFU,FALSE,TRUE,,Enterobacteriaceae,"",Citrobacter,"","","",,,
C2R6,3,4,95,5,T8,1,0,CFU,FALSE,TRUE,,Enterobacteriaceae,"",Citrobacter,"","","",,,
C2R8,1,2,5,95,T8,0.0333333333333333,0.0327730693416725,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Raoultella,Citrobacter,FF,EE,10,636,0.146730523387995
C2R8,1,2,50,50,T8,0.269230769230769,0.0869892924733086,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Raoultella,Citrobacter,FF,EE,10,636,0.146730523387995
C2R8,1,2,95,5,T8,0.923076923076923,0.036952650878097,CFU,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Raoultella,Citrobacter,FF,EE,10,636,0.146730523387995
C2R8,1,3,5,95,T8,1,0,CFU,FALSE,TRUE,FALSE,Enterobacteriaceae,Pseudomonadaceae,Raoultella,Pseudomonas,FN,EP,77,648,0.387046987737425
C2R8,1,3,50,50,T8,1,0,CFU,FALSE,TRUE,FALSE,Enterobacteriaceae,Pseudomonadaceae,Raoultella,Pseudomonas,FN,EP,77,648,0.387046987737425
C2R8,1,3,95,5,T8,0.982142857142857,0.0176969858743771,CFU,FALSE,TRUE,FALSE,Enterobacteriaceae,Pseudomonadaceae,Raoultella,Pseudomonas,FN,EP,77,648,0.387046987737425
C2R8,1,4,5,95,T8,1,0,CFU,FALSE,TRUE,FALSE,Enterobacteriaceae,Pseudomonadaceae,Raoultella,Pseudomonas,FN,EP,77,648,0.385423651237588
C2R8,1,4,50,50,T8,1,0,CFU,FALSE,TRUE,FALSE,Enterobacteriaceae,Pseudomonadaceae,Raoultella,Pseudomonas,FN,EP,77,648,0.385423651237588
C2R8,1,4,95,5,T8,0.988372093023256,0.011560105191887,CFU,FALSE,TRUE,FALSE,Enterobacteriaceae,Pseudomonadaceae,Raoultella,Pseudomonas,FN,EP,77,648,0.385423651237588
C2R8,2,3,5,95,T8,1,0,CFU,FALSE,TRUE,FALSE,Enterobacteriaceae,Pseudomonadaceae,Citrobacter,Pseudomonas,FN,EP,96,773,0.359936829595967
C2R8,2,3,50,50,T8,1,0,CFU,FALSE,TRUE,FALSE,Enterobacteriaceae,Pseudomonadaceae,Citrobacter,Pseudomonas,FN,EP,96,773,0.359936829595967
C2R8,2,3,95,5,T8,1,0,CFU,FALSE,TRUE,FALSE,Enterobacteriaceae,Pseudomonadaceae,Citrobacter,Pseudomonas,FN,EP,96,773,0.359936829595967
C2R8,2,4,5,95,T8,1,0,CFU,FALSE,TRUE,FALSE,Enterobacteriaceae,Pseudomonadaceae,Citrobacter,Pseudomonas,FN,EP,100,842,0.358313493096129
C2R8,2,4,50,50,T8,1,0,CFU,FALSE,TRUE,FALSE,Enterobacteriaceae,Pseudomonadaceae,Citrobacter,Pseudomonas,FN,EP,100,842,0.358313493096129
C2R8,2,4,95,5,T8,1,0,CFU,FALSE,TRUE,FALSE,Enterobacteriaceae,Pseudomonadaceae,Citrobacter,Pseudomonas,FN,EP,100,842,0.358313493096129
C2R8,3,4,5,95,T8,0.952989065981223,,Sanger,FALSE,FALSE,FALSE,Pseudomonadaceae,Pseudomonadaceae,Pseudomonas,Pseudomonas,NN,PP,0,814,-0.000735556935881188
C2R8,3,4,50,50,T8,,,Sanger,FALSE,FALSE,FALSE,Pseudomonadaceae,Pseudomonadaceae,Pseudomonas,Pseudomonas,NN,PP,0,814,-0.000735556935881188
C2R8,3,4,95,5,T8,0.944366729737989,,Sanger,FALSE,FALSE,FALSE,Pseudomonadaceae,Pseudomonadaceae,Pseudomonas,Pseudomonas,NN,PP,0,814,-0.000735556935881188
C4R1,1,2,5,95,T8,0,0,CFU,FALSE,FALSE,TRUE,Pseudomonadaceae,Enterobacteriaceae,Pseudomonas,Enterobacter,FN,EP,80,648,0.350323502978048
C4R1,1,2,50,50,T8,0.992537313432836,0.00743478857580354,CFU,FALSE,FALSE,TRUE,Pseudomonadaceae,Enterobacteriaceae,Pseudomonas,Enterobacter,FN,EP,80,648,0.350323502978048
C4R1,1,2,95,5,T8,0.928571428571429,0.0307818431204048,CFU,FALSE,FALSE,TRUE,Pseudomonadaceae,Enterobacteriaceae,Pseudomonas,Enterobacter,FN,EP,80,648,0.350323502978048
C4R1,1,3,5,95,T8,0.599013232198532,,Sanger,FALSE,FALSE,FALSE,Pseudomonadaceae,Comamonadaceae,Pseudomonas,Delftia,NN,"",142,844,0.387101875952127
C4R1,1,3,50,50,T8,0.872763266092967,,Sanger,FALSE,FALSE,FALSE,Pseudomonadaceae,Comamonadaceae,Pseudomonas,Delftia,NN,"",142,844,0.387101875952127
C4R1,1,3,95,5,T8,0.562032879832299,,Sanger,FALSE,FALSE,FALSE,Pseudomonadaceae,Comamonadaceae,Pseudomonas,Delftia,NN,"",142,844,0.387101875952127
C4R1,2,3,5,95,T8,0.952380952380952,0.0268302938009053,CFU,FALSE,TRUE,FALSE,Enterobacteriaceae,Comamonadaceae,Enterobacter,Delftia,FN,"",101,645,0.404566566015871
C4R1,2,3,50,50,T8,1,0,CFU,FALSE,TRUE,FALSE,Enterobacteriaceae,Comamonadaceae,Enterobacter,Delftia,FN,"",101,645,0.404566566015871
C4R1,2,3,95,5,T8,1,0,CFU,FALSE,TRUE,FALSE,Enterobacteriaceae,Comamonadaceae,Enterobacter,Delftia,FN,"",101,645,0.404566566015871
C7R1,1,2,5,95,T8,1,0,CFU,FALSE,TRUE,FALSE,Enterobacteriaceae,Pseudomonadaceae,Enterobacter,Pseudomonas,FN,EP,62,507,0.355159112853263
C7R1,1,2,50,50,T8,1,0,CFU,FALSE,TRUE,FALSE,Enterobacteriaceae,Pseudomonadaceae,Enterobacter,Pseudomonas,FN,EP,62,507,0.355159112853263
C7R1,1,2,95,5,T8,1,0,CFU,FALSE,TRUE,FALSE,Enterobacteriaceae,Pseudomonadaceae,Enterobacter,Pseudomonas,FN,EP,62,507,0.355159112853263
C7R1,1,3,5,95,T8,1,,Sanger,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Enterobacter,Enterobacter,FF,EE,0,523,-3.57638086707453e-05
C7R1,1,3,50,50,T8,0.849085260662026,,Sanger,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Enterobacter,Enterobacter,FF,EE,0,523,-3.57638086707453e-05
C7R1,1,3,95,5,T8,0.979462518260397,,Sanger,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Enterobacter,Enterobacter,FF,EE,0,523,-3.57638086707453e-05
C7R1,1,4,5,95,T8,0.92739799485789,,Sanger,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Enterobacter,Enterobacter,FF,EE,2,519,0.000157166882825412
C7R1,1,4,50,50,T8,0.897780637173083,,Sanger,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Enterobacter,Enterobacter,FF,EE,2,519,0.000157166882825412
C7R1,1,4,95,5,T8,1,,Sanger,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Enterobacter,Enterobacter,FF,EE,2,519,0.000157166882825412
C7R1,2,3,5,95,T8,0,0,CFU,FALSE,FALSE,TRUE,Pseudomonadaceae,Enterobacteriaceae,Pseudomonas,Enterobacter,FN,EP,62,507,0.355194876661934
C7R1,2,3,50,50,T8,0,0,CFU,FALSE,FALSE,TRUE,Pseudomonadaceae,Enterobacteriaceae,Pseudomonas,Enterobacter,FN,EP,62,507,0.355194876661934
C7R1,2,3,95,5,T8,0,0,CFU,FALSE,FALSE,TRUE,Pseudomonadaceae,Enterobacteriaceae,Pseudomonas,Enterobacter,FN,EP,62,507,0.355194876661934
C7R1,2,4,5,95,T8,0,0,CFU,FALSE,FALSE,TRUE,Pseudomonadaceae,Enterobacteriaceae,Pseudomonas,Enterobacter,FN,EP,82,652,0.350030780891079
C7R1,2,4,50,50,T8,0,0,CFU,FALSE,FALSE,TRUE,Pseudomonadaceae,Enterobacteriaceae,Pseudomonas,Enterobacter,FN,EP,82,652,0.350030780891079
C7R1,2,4,95,5,T8,0,0,CFU,FALSE,FALSE,TRUE,Pseudomonadaceae,Enterobacteriaceae,Pseudomonas,Enterobacter,FN,EP,82,652,0.350030780891079
C7R1,3,4,5,95,T8,0.820410488698419,,Sanger,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Enterobacter,Enterobacter,FF,EE,2,519,0.000192930691496157
C7R1,3,4,50,50,T8,0.819714693545279,,Sanger,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Enterobacter,Enterobacter,FF,EE,2,519,0.000192930691496157
C7R1,3,4,95,5,T8,0.802625785524812,,Sanger,FALSE,TRUE,TRUE,Enterobacteriaceae,Enterobacteriaceae,Enterobacter,Enterobacter,FF,EE,2,519,0.000192930691496157
C8R4,1,2,5,95,T8,0.160377358490566,0.0356418851244975,CFU,FALSE,FALSE,TRUE,Pseudomonadaceae,Enterobacteriaceae,Pseudomonas,Enterobacter,FN,EP,86,654,0.357118073824461
C8R4,1,2,50,50,T8,0.184684684684685,0.0260436442357688,CFU,FALSE,FALSE,TRUE,Pseudomonadaceae,Enterobacteriaceae,Pseudomonas,Enterobacter,FN,EP,86,654,0.357118073824461
C8R4,1,2,95,5,T8,0.28125,0.0324477494645237,CFU,FALSE,FALSE,TRUE,Pseudomonadaceae,Enterobacteriaceae,Pseudomonas,Enterobacter,FN,EP,86,654,0.357118073824461
C8R4,1,3,5,95,T8,0.0375202461361869,,Sanger,FALSE,FALSE,FALSE,Pseudomonadaceae,Pseudomonadaceae,Pseudomonas,Pseudomonas,NN,PP,0,836,0
C8R4,1,3,50,50,T8,0.266586126373282,,Sanger,FALSE,FALSE,FALSE,Pseudomonadaceae,Pseudomonadaceae,Pseudomonas,Pseudomonas,NN,PP,0,836,0
C8R4,1,3,95,5,T8,0,,Sanger,FALSE,FALSE,FALSE,Pseudomonadaceae,Pseudomonadaceae,Pseudomonas,Pseudomonas,NN,PP,0,836,0
C8R4,2,3,5,95,T8,0.801587301587302,0.035528336502198,CFU,FALSE,TRUE,FALSE,Enterobacteriaceae,Pseudomonadaceae,Enterobacter,Pseudomonas,FN,EP,86,654,0.356782864441426
C8R4,2,3,50,50,T8,0.66,0.0669925368977769,CFU,FALSE,TRUE,FALSE,Enterobacteriaceae,Pseudomonadaceae,Enterobacter,Pseudomonas,FN,EP,86,654,0.356782864441426
C8R4,2,3,95,5,T8,0.741935483870968,0.0392949169375634,CFU,FALSE,TRUE,FALSE,Enterobacteriaceae,Pseudomonadaceae,Enterobacter,Pseudomonas,FN,EP,86,654,0.356782864441426
C10R2,1,2,5,95,T8,0,0,CFU,FALSE,FALSE,TRUE,Pseudomonadaceae,Enterobacteriaceae,Pseudomonas,Enterobacter,FN,EP,84,617,0.356704762954573
C10R2,1,2,50,50,T8,0,0,CFU,FALSE,FALSE,TRUE,Pseudomonadaceae,Enterobacteriaceae,Pseudomonas,Enterobacter,FN,EP,84,617,0.356704762954573
C10R2,1,2,95,5,T8,0,0,CFU,FALSE,FALSE,TRUE,Pseudomonadaceae,Enterobacteriaceae,Pseudomonas,Enterobacter,FN,EP,84,617,0.356704762954573
C10R2,1,3,5,95,T8,1,0,CFU,FALSE,FALSE,,Pseudomonadaceae,"",Pseudomonas,"","","",,,
C10R2,1,3,50,50,T8,1,0,CFU,FALSE,FALSE,,Pseudomonadaceae,"",Pseudomonas,"","","",,,
C10R2,1,3,95,5,T8,1,0,CFU,FALSE,FALSE,,Pseudomonadaceae,"",Pseudomonas,"","","",,,
C10R2,2,3,5,95,T8,1,0,CFU,FALSE,TRUE,,Enterobacteriaceae,"",Enterobacter,"","","",,,
C10R2,2,3,50,50,T8,0.990825688073395,0.0091321309586862,CFU,FALSE,TRUE,,Enterobacteriaceae,"",Enterobacter,"","","",,,
C10R2,2,3,95,5,T8,0.967213114754098,0.0228005987129378,CFU,FALSE,TRUE,,Enterobacteriaceae,"",Enterobacter,"","","",,,
C11R1,1,2,5,95,T8,0.305555555555556,0.0383868609994838,CFU,FALSE,FALSE,FALSE,Pseudomonadaceae,Alcaligenaceae,Pseudomonas,Achromobacter,NN,"",135,788,0.389960358195591
C11R1,1,2,50,50,T8,0.390785443096793,,Sanger,FALSE,FALSE,FALSE,Pseudomonadaceae,Alcaligenaceae,Pseudomonas,Achromobacter,NN,"",135,788,0.389960358195591
C11R1,1,2,95,5,T8,0.488888888888889,0.0372585965628424,CFU,FALSE,FALSE,FALSE,Pseudomonadaceae,Alcaligenaceae,Pseudomonas,Achromobacter,NN,"",135,788,0.389960358195591
C11R1,1,3,5,95,T8,1,0,CFU,FALSE,FALSE,FALSE,Pseudomonadaceae,Moraxellaceae,Pseudomonas,Acinetobacter,NN,"",97,782,0.365535536097448
C11R1,1,3,50,50,T8,0.909287109692249,,Sanger,FALSE,FALSE,FALSE,Pseudomonadaceae,Moraxellaceae,Pseudomonas,Acinetobacter,NN,"",97,782,0.365535536097448
C11R1,1,3,95,5,T8,1,0,CFU,FALSE,FALSE,FALSE,Pseudomonadaceae,Moraxellaceae,Pseudomonas,Acinetobacter,NN,"",97,782,0.365535536097448
C11R1,1,4,5,95,T8,0.143276805691216,,Sanger,FALSE,FALSE,TRUE,Pseudomonadaceae,Enterobacteriaceae,Pseudomonas,Pantoea,FN,EP,104,781,0.366340814021344
C11R1,1,4,50,50,T8,0.118713363273098,,Sanger,FALSE,FALSE,TRUE,Pseudomonadaceae,Enterobacteriaceae,Pseudomonas,Pantoea,FN,EP,104,781,0.366340814021344
C11R1,1,4,95,5,T8,0.152872766972501,,Sanger,FALSE,FALSE,TRUE,Pseudomonadaceae,Enterobacteriaceae,Pseudomonas,Pantoea,FN,EP,104,781,0.366340814021344
C11R1,1,5,5,95,T8,0,0,CFU,FALSE,FALSE,TRUE,Pseudomonadaceae,Enterobacteriaceae,Pseudomonas,Enterobacter,FN,EP,68,526,0.346448630776667
C11R1,1,5,50,50,T8,0.191593535742797,,Sanger,FALSE,FALSE,TRUE,Pseudomonadaceae,Enterobacteriaceae,Pseudomonas,Enterobacter,FN,EP,68,526,0.346448630776667
C11R1,1,5,95,5,T8,0.116666666666667,0.0414438486701295,CFU,FALSE,FALSE,TRUE,Pseudomonadaceae,Enterobacteriaceae,Pseudomonas,Enterobacter,FN,EP,68,526,0.346448630776667
C11R1,1,6,5,95,T8,1,0,CFU,FALSE,FALSE,TRUE,Pseudomonadaceae,Enterobacteriaceae,Pseudomonas,Raoultella,FN,EP,81,644,0.396663893512778
C11R1,1,6,50,50,T8,0.927011635001799,,Sanger,FALSE,FALSE,TRUE,Pseudomonadaceae,Enterobacteriaceae,Pseudomonas,Raoultella,FN,EP,81,644,0.396663893512778
C11R1,1,6,95,5,T8,0.0612244897959184,0.02421756228256,CFU,FALSE,FALSE,TRUE,Pseudomonadaceae,Enterobacteriaceae,Pseudomonas,Raoultella,FN,EP,81,644,0.396663893512778
C11R1,1,7,5,95,T8,0.0679611650485437,0.0247986934148822,CFU,FALSE,FALSE,TRUE,Pseudomonadaceae,Enterobacteriaceae,Pseudomonas,Raoultella,FN,EP,104,782,0.404687625314336
C11R1,1,7,50,50,T8,0.00892857142857143,0.00888862236273364,CFU,FALSE,FALSE,TRUE,Pseudomonadaceae,Enterobacteriaceae,Pseudomonas,Raoultella,FN,EP,104,782,0.404687625314336
C11R1,1,7,95,5,T8,0.0588235294117647,0.0285336029454509,CFU,FALSE,FALSE,TRUE,Pseudomonadaceae,Enterobacteriaceae,Pseudomonas,Raoultella,FN,EP,104,782,0.404687625314336
C11R1,1,8,5,95,T8,0.238805970149254,0.0368313703460733,CFU,FALSE,FALSE,FALSE,Pseudomonadaceae,Alcaligenaceae,Pseudomonas,Achromobacter,NN,"",111,656,0.385620830878883
C11R1,1,8,50,50,T8,0.303687879711478,,Sanger,FALSE,FALSE,FALSE,Pseudomonadaceae,Alcaligenaceae,Pseudomonas,Achromobacter,NN,"",111,656,0.385620830878883
C11R1,1,8,95,5,T8,0.145631067961165,0.034756107238098,CFU,FALSE,FALSE,FALSE,Pseudomonadaceae,Alcaligenaceae,Pseudomonas,Achromobacter,NN,"",111,656,0.385620830878883
C11R1,1,9,5,95,T8,0.0125,0.0124216293214699,CFU,FALSE,FALSE,FALSE,Pseudomonadaceae,Comamonadaceae,Pseudomonas,Delftia,NN,"",136,751,0.397011233945982
C11R1,1,9,50,50,T8,0.212597642815128,,Sanger,FALSE,FALSE,FALSE,Pseudomonadaceae,Comamonadaceae,Pseudomonas,Delftia,NN,"",136,751,0.397011233945982
C11R1,1,9,95,5,T8,0.0892857142857143,0.0381055337915553,CFU,FALSE,FALSE,FALSE,Pseudomonadaceae,Comamonadaceae,Pseudomonas,Delftia,NN,"",136,751,0.397011233945982
C11R1,2,3,5,95,T8,0.928571428571429,0.0344151468449797,CFU,FALSE,FALSE,FALSE,Alcaligenaceae,Moraxellaceae,Achromobacter,Acinetobacter,NN,"",141,861,0.412230988392081
C11R1,2,3,50,50,T8,0.685791613699403,,Sanger,FALSE,FALSE,FALSE,Alcaligenaceae,Moraxellaceae,Achromobacter,Acinetobacter,NN,"",141,861,0.412230988392081
C11R1,2,3,95,5,T8,0.757681891656534,,Sanger,FALSE,FALSE,FALSE,Alcaligenaceae,Moraxellaceae,Achromobacter,Acinetobacter,NN,"",141,861,0.412230988392081
C11R1,2,4,5,95,T8,0.239130434782609,0.0628917409977151,CFU,FALSE,FALSE,TRUE,Alcaligenaceae,Enterobacteriaceae,Achromobacter,Pantoea,FN,"",147,861,0.413036266315976
C11R1,2,4,50,50,T8,0.224183488708774,,Sanger,FALSE,FALSE,TRUE,Alcaligenaceae,Enterobacteriaceae,Achromobacter,Pantoea,FN,"",147,861,0.413036266315976
